Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SmokeSuite_AllModules,Chrome 116.0.0.0,,,2023-09-01 10:29:03,2023-09-01 11:34:32,1h - 5m - 28.815s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 116.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-09-01 10:29:03,2023-09-01 10:31:46,2m - 43.308s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-09-01 10:29:04,2023-09-01 10:29:07,3.147s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-09-01 10:29:07,2023-09-01 10:30:12,1m - 5.654s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-01 10:30:12,2023-09-01 10:30:13,0.274s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-01 10:30:13,2023-09-01 10:30:13,0.549s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-01 10:30:13,2023-09-01 10:30:39,26.004s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-01 10:30:39,2023-09-01 10:30:39,0.278s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-09-01 10:30:39,2023-09-01 10:31:25,45.144s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-09-01 10:31:25,2023-09-01 10:31:25,0.536s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 116.0.0.0,,,2023-09-01 10:31:25,2023-09-01 10:31:33,8.304s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 116.0.0.0,,,2023-09-01 10:31:33,2023-09-01 10:31:36,2.724s,PASSED
name = customkeywords.myKeywords.randomString(),Chrome 116.0.0.0,,,2023-09-01 10:31:36,2023-09-01 10:31:36,0.035s,PASSED
