Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SmokeSuite_AllModules,Chrome 116.0.0.0,,,2023-08-29 08:02:52,2023-08-29 10:23:28,2h - 20m - 35.584s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 116.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-29 08:02:53,2023-08-29 08:05:50,2m - 56.880s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-29 08:02:53,2023-08-29 08:02:57,3.323s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-29 08:02:57,2023-08-29 08:04:00,1m - 3.015s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-29 08:04:00,2023-08-29 08:04:00,0.184s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-29 08:04:00,2023-08-29 08:04:00,0.543s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-29 08:04:00,2023-08-29 08:04:29,29.036s,PASSED
delay(5),Chrome 116.0.0.0,,,2023-08-29 08:04:29,2023-08-29 08:04:34,5.008s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-29 08:04:34,2023-08-29 08:05:18,43.600s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-29 08:05:18,2023-08-29 08:05:50,31.640s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 116.0.0.0,Verify the user able to add new Personal shipping address,,2023-08-29 08:05:50,2023-08-29 08:08:34,2m - 44.280s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-29 08:05:50,2023-08-29 08:05:52,2.157s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-29 08:05:52,2023-08-29 08:06:43,51.087s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-29 08:06:43,2023-08-29 08:06:43,0.182s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-29 08:06:43,2023-08-29 08:06:44,0.589s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-29 08:06:44,2023-08-29 08:07:22,37.853s,PASSED
delay(10),Chrome 116.0.0.0,,,2023-08-29 08:07:22,2023-08-29 08:07:32,10.007s,PASSED
