Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkout,Chrome 115.0.0.0,,,2023-08-16 17:29:16,2023-08-16 17:47:51,18m - 35.483s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_077,Chrome 115.0.0.0,To verify the functionality of new  adding card  in checkout flow for logged in user,,2023-08-16 17:29:16,2023-08-16 17:33:48,4m - 31.168s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 17:29:17,2023-08-16 17:29:21,4.247s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 17:29:21,2023-08-16 17:30:32,1m - 10.297s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 17:30:32,2023-08-16 17:30:32,0.196s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-16 17:30:32,2023-08-16 17:30:32,0.634s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":Username, ""password"":Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 17:30:32,2023-08-16 17:30:59,26.299s,PASSED
"callTestCase(findTestCase(""CommonMethods/EmptyCart_RunAt_HP""), [:], OPTIONAL)",Chrome 115.0.0.0,,,2023-08-16 17:30:59,2023-08-16 17:31:45,46.166s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 115.0.0.0,,,2023-08-16 17:31:45,2023-08-16 17:31:46,1.315s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLProduct], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 17:31:46,2023-08-16 17:31:55,8.479s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 115.0.0.0,,,2023-08-16 17:31:55,2023-08-16 17:32:15,20.640s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 115.0.0.0,,,2023-08-16 17:32:15,2023-08-16 17:32:34,18.583s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 115.0.0.0,,,2023-08-16 17:32:34,2023-08-16 17:32:40,6.337s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 115.0.0.0,,,2023-08-16 17:32:40,2023-08-16 17:32:43,2.844s,PASSED
"callTestCase(findTestCase(""CommonMethods/create_new_CARD_OPC""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 17:32:43,2023-08-16 17:33:47,1m - 3.615s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-16 17:33:47,2023-08-16 17:33:48,0.854s,PASSED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_082,Chrome 115.0.0.0,To verify the functionality of   editing the card  in checkout flow for loggedin user,,2023-08-16 17:33:48,2023-08-16 17:39:04,5m - 16.321s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 17:33:48,2023-08-16 17:33:49,1.421s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 17:33:49,2023-08-16 17:34:45,55.266s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 17:34:45,2023-08-16 17:34:45,0.194s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-16 17:34:45,2023-08-16 17:34:45,0.614s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":Username, ""password"":Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 17:34:45,2023-08-16 17:35:06,20.174s,PASSED
"callTestCase(findTestCase(""CommonMethods/EmptyCart_RunAt_HP""), [:], OPTIONAL)",Chrome 115.0.0.0,,,2023-08-16 17:35:06,2023-08-16 17:36:24,1m - 18.028s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 115.0.0.0,,,2023-08-16 17:36:24,2023-08-16 17:36:26,2.624s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLProduct], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 17:36:26,2023-08-16 17:36:56,30.307s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 115.0.0.0,,,2023-08-16 17:36:56,2023-08-16 17:37:11,14.802s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 115.0.0.0,,,2023-08-16 17:37:11,2023-08-16 17:37:39,27.669s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 115.0.0.0,,,2023-08-16 17:37:39,2023-08-16 17:37:43,3.945s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 115.0.0.0,,,2023-08-16 17:37:43,2023-08-16 17:37:46,2.920s,PASSED
"callTestCase(findTestCase(""CommonMethods/create_new_CARD_OPC""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 17:37:46,2023-08-16 17:38:24,38.239s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""))",Chrome 115.0.0.0,,,2023-08-16 17:38:24,2023-08-16 17:38:25,0.433s,PASSED
"click(findTestObject(""OPCPage/card3_Option_OPC""))",Chrome 115.0.0.0,,,2023-08-16 17:38:25,2023-08-16 17:39:04,39.402s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_086,Chrome 115.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-16 17:39:04,2023-08-16 17:44:21,5m - 16.712s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 17:39:04,2023-08-16 17:39:07,2.353s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 17:39:07,2023-08-16 17:39:54,47.504s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 17:39:54,2023-08-16 17:39:54,0.294s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-16 17:39:54,2023-08-16 17:39:55,0.947s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 17:39:55,2023-08-16 17:40:41,45.562s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLProduct], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 17:40:41,2023-08-16 17:41:33,51.694s,PASSED
"click(findTestObject(""PLPPage/product2_cardPrice_PLP""), OPTIONAL)",Chrome 115.0.0.0,,,2023-08-16 17:41:33,2023-08-16 17:41:49,16.129s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 115.0.0.0,,,2023-08-16 17:41:49,2023-08-16 17:42:03,14.401s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 115.0.0.0,,,2023-08-16 17:42:03,2023-08-16 17:42:06,2.790s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 115.0.0.0,,,2023-08-16 17:42:06,2023-08-16 17:42:13,7.411s,PASSED
"click(findTestObject(""OPCPage/Final_comparar_OPC""))",Chrome 115.0.0.0,,,2023-08-16 17:42:13,2023-08-16 17:42:30,16.679s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ConfirmOrder_Checkout""), 0)",Chrome 115.0.0.0,,,2023-08-16 17:42:30,2023-08-16 17:42:30,0.373s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 17:42:30,2023-08-16 17:43:00,29.132s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLProduct], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 17:43:00,2023-08-16 17:43:10,10.274s,PASSED
"click(findTestObject(""PLPPage/product2_cardPrice_PLP""), OPTIONAL)",Chrome 115.0.0.0,,,2023-08-16 17:43:10,2023-08-16 17:43:21,11.107s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 115.0.0.0,,,2023-08-16 17:43:21,2023-08-16 17:43:37,15.807s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 115.0.0.0,,,2023-08-16 17:43:37,2023-08-16 17:43:39,1.782s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 115.0.0.0,,,2023-08-16 17:43:39,2023-08-16 17:43:41,2.149s,PASSED
