Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkout,Chrome 115.0.0.0,,,2023-08-14 10:33:48,2023-08-14 11:18:52,45m - 4.108s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,Chrome 115.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-14 10:33:48,2023-08-14 10:37:51,4m - 2.431s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-14 10:33:49,2023-08-14 10:33:53,4.338s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-14 10:33:53,2023-08-14 10:35:12,1m - 19.244s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-14 10:35:12,2023-08-14 10:35:13,0.455s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-14 10:35:13,2023-08-14 10:35:14,0.814s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-14 10:35:14,2023-08-14 10:35:34,19.812s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLSearchTerm], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-14 10:35:34,2023-08-14 10:36:55,1m - 21.142s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""))",Chrome 115.0.0.0,,,2023-08-14 10:36:55,2023-08-14 10:37:16,21.559s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 115.0.0.0,,,2023-08-14 10:37:16,2023-08-14 10:37:19,2.775s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""))",Chrome 115.0.0.0,,,2023-08-14 10:37:19,2023-08-14 10:37:50,31.456s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,Chrome 115.0.0.0,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-08-14 10:37:51,2023-08-14 10:42:49,4m - 58.183s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-14 10:37:52,2023-08-14 10:37:55,3.498s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-14 10:37:55,2023-08-14 10:39:15,1m - 19.636s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-14 10:39:15,2023-08-14 10:39:15,0.426s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-14 10:39:15,2023-08-14 10:39:16,0.692s,PASSED
