Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
browserAndShop,Chrome 115.0.0.0,,,2023-08-15 23:39:45,2023-08-15 23:43:22,3m - 37.694s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_039,Chrome 115.0.0.0,To verify that the breadcrumbs are clickable when user has landed on L1 category page.,,2023-08-15 23:39:45,2023-08-15 23:40:44,58.826s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-15 23:39:46,2023-08-15 23:39:49,3.309s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-15 23:39:49,2023-08-15 23:40:33,44.182s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-15 23:40:33,2023-08-15 23:40:33,0.292s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-15 23:40:33,2023-08-15 23:40:35,1.084s,PASSED
"click(findTestObject(""HomePage/L1_Category1_HP""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-15 23:40:35,2023-08-15 23:40:35,0.611s,PASSED
"verifyElementClickable(findTestObject(""CLPPage/breadCrumb_clp""))",Chrome 115.0.0.0,,,2023-08-15 23:40:35,2023-08-15 23:40:43,7.836s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-15 23:40:43,2023-08-15 23:40:44,0.888s,PASSED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_048,Chrome 115.0.0.0,To verify the display of price range on the item listing page for multi sku items.,,2023-08-15 23:40:44,2023-08-15 23:43:22,2m - 38.376s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-15 23:40:44,2023-08-15 23:40:46,1.520s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-15 23:40:46,2023-08-15 23:41:27,41.637s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-15 23:41:27,2023-08-15 23:41:28,0.275s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""set""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-15 23:41:28,2023-08-15 23:41:37,9.193s,PASSED
"a = getText(findTestObject(""PLPPage/product1_cardPrice_PLP""))",Chrome 115.0.0.0,"verify price range
",,2023-08-15 23:41:37,2023-08-15 23:43:21,1m - 43.932s,PASSED
"b = getText(findTestObject(""PLPPage/product1_discountPrice_PLP""))",Chrome 115.0.0.0,"verify price range
",,2023-08-15 23:43:21,2023-08-15 23:43:21,0.351s,PASSED
"a1 = a.contains(""-"")",Chrome 115.0.0.0,,,2023-08-15 23:43:21,2023-08-15 23:43:21,0.001s,PASSED
"b1 = b.contains(""-"")",Chrome 115.0.0.0,,,2023-08-15 23:43:21,2023-08-15 23:43:21,0.001s,PASSED
out.println(a1),Chrome 115.0.0.0,,,2023-08-15 23:43:21,2023-08-15 23:43:21,0.018s,PASSED
out.println(b1),Chrome 115.0.0.0,,,2023-08-15 23:43:21,2023-08-15 23:43:21,0.001s,PASSED
if (a1 == true && b1 == true),Chrome 115.0.0.0,,,2023-08-15 23:43:21,2023-08-15 23:43:21,0.000s,PASSED
else,Chrome 115.0.0.0,,,2023-08-15 23:43:21,2023-08-15 23:43:21,0.013s,FAILED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-15 23:43:21,2023-08-15 23:43:22,0.985s,PASSED
