Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
HomePage,Chrome 115.0.0.0,,,2023-08-14 12:38:39,2023-08-14 12:42:32,3m - 52.093s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_008,Chrome 115.0.0.0,"To verify that the user is navigated to  ""Tiendas""( Store locator) page by clicking on the  “Ubica tu tienda "" link on the header section.",,2023-08-14 12:38:40,2023-08-14 12:40:27,1m - 46.791s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-14 12:38:40,2023-08-14 12:38:44,3.070s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-14 12:38:44,2023-08-14 12:39:36,52.889s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-14 12:39:36,2023-08-14 12:39:37,0.200s,PASSED
"click(findTestObject(""HomePage/Tiendas_HP""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-14 12:39:37,2023-08-14 12:39:38,1.010s,PASSED
"verifyElementPresent(findTestObject(""SLP/breadCrumb_SLP""), 0)",Chrome 115.0.0.0,,,2023-08-14 12:39:38,2023-08-14 12:39:55,17.243s,PASSED
"verifyElementPresent(findTestObject(""SLP/Map_Verify_slp""), 0)",Chrome 115.0.0.0,,,2023-08-14 12:39:55,2023-08-14 12:39:55,0.316s,PASSED
"verifyElementPresent(findTestObject(""SLP/Store_location_slp""), 0)",Chrome 115.0.0.0,,,2023-08-14 12:39:55,2023-08-14 12:40:27,31.522s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_014,Chrome 115.0.0.0,"To verify the display of user first name (as ""Hola abc! "") in the header when logged in user successfully logged in to the site",,2023-08-14 12:40:27,2023-08-14 12:42:32,2m - 4.841s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-14 12:40:27,2023-08-14 12:40:29,2.202s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-14 12:40:29,2023-08-14 12:40:54,24.416s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-14 12:40:54,2023-08-14 12:40:54,0.569s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 115.0.0.0,,,2023-08-14 12:40:54,2023-08-14 12:41:46,51.728s,PASSED
"verifyElementText(findTestObject(""HomePage/header_Hola_text_HP""), ""Hola harish"")",Chrome 115.0.0.0,,,2023-08-14 12:41:46,2023-08-14 12:42:32,45.551s,FAILED
