Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AccountManagement,Chrome 116.0.0.0,,,2023-09-04 08:20:52,2023-09-04 08:31:19,10m - 26.534s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 116.0.0.0,Verify the user able to add new Personal shipping address,,2023-09-04 08:21:40,2023-09-04 08:23:58,2m - 17.744s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 08:21:40,2023-09-04 08:22:02,22.243s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-04 08:22:03,2023-09-04 08:22:03,0.534s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:22:03,2023-09-04 08:22:21,17.662s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-04 08:22:21,2023-09-04 08:22:21,0.390s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-09-04 08:22:21,2023-09-04 08:23:08,46.524s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-09-04 08:23:08,2023-09-04 08:23:09,0.847s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-09-04 08:23:09,2023-09-04 08:23:16,6.944s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:23:16,2023-09-04 08:23:23,7.504s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:23:23,2023-09-04 08:23:49,26.293s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-09-04 08:23:49,2023-09-04 08:23:50,0.567s,PASSED
"address = getText(findTestObject(""AccountManagement/FirstPersonalShippingAddress_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:23:50,2023-09-04 08:23:58,7.546s,PASSED
out.println(address),Chrome 116.0.0.0,,,2023-09-04 08:23:58,2023-09-04 08:23:58,0.020s,PASSED
out.println(TempAddress),Chrome 116.0.0.0,,,2023-09-04 08:23:58,2023-09-04 08:23:58,0.001s,PASSED
if (TempAddress == address),Chrome 116.0.0.0,,,2023-09-04 08:23:58,2023-09-04 08:23:58,0.004s,PASSED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_022,Chrome 116.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,2023-09-04 08:23:58,2023-09-04 08:25:36,1m - 38.815s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 08:23:58,2023-09-04 08:24:13,15.519s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:24:14,2023-09-04 08:24:16,2.023s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-04 08:24:16,2023-09-04 08:24:29,13.510s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 116.0.0.0,,,2023-09-04 08:24:29,2023-09-04 08:25:03,33.919s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-04 08:25:03,2023-09-04 08:25:03,0.029s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-09-04 08:25:03,2023-09-04 08:25:36,33.414s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_023,Chrome 116.0.0.0,"To Verify Logged in user is able to Add ,Edit and remove credit card from my account from my account",,2023-09-04 08:25:36,2023-09-04 08:26:51,1m - 15.052s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 08:25:36,2023-09-04 08:25:48,11.535s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:25:49,2023-09-04 08:26:18,29.112s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-04 08:26:18,2023-09-04 08:26:51,33.763s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_024,Chrome 116.0.0.0,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,2023-09-04 08:26:51,2023-09-04 08:28:52,2m - 0.074s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 08:26:52,2023-09-04 08:27:12,20.628s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:27:13,2023-09-04 08:27:14,1.452s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-04 08:27:14,2023-09-04 08:27:34,19.565s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:27:34,2023-09-04 08:27:54,20.111s,PASSED
