Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
browserAndShop,Chrome 116.0.0.0,,,2023-09-04 02:55:17,2023-09-04 02:58:58,3m - 40.769s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_048,Chrome 116.0.0.0,To verify the display of price range on the item listing page for multi sku items.,,2023-09-04 02:56:14,2023-09-04 02:57:37,1m - 22.582s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 02:56:14,2023-09-04 02:56:39,25.364s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""collec""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:56:40,2023-09-04 02:56:48,8.359s,PASSED
"a = getText(findTestObject(""PLPPage/product1_cardPrice_PLP""))",Chrome 116.0.0.0,"verify price range
",,2023-09-04 02:56:48,2023-09-04 02:57:36,47.667s,PASSED
"b = getText(findTestObject(""PLPPage/product1_discountPrice_PLP""))",Chrome 116.0.0.0,"verify price range
",,2023-09-04 02:57:36,2023-09-04 02:57:36,0.357s,PASSED
"a1 = a.contains(""-"")",Chrome 116.0.0.0,,,2023-09-04 02:57:36,2023-09-04 02:57:36,0.001s,PASSED
"b1 = b.contains(""-"")",Chrome 116.0.0.0,,,2023-09-04 02:57:36,2023-09-04 02:57:36,0.001s,PASSED
out.println(a1),Chrome 116.0.0.0,,,2023-09-04 02:57:36,2023-09-04 02:57:36,0.021s,PASSED
out.println(b1),Chrome 116.0.0.0,,,2023-09-04 02:57:36,2023-09-04 02:57:36,0.001s,PASSED
if (a1 == true && b1 == true),Chrome 116.0.0.0,,,2023-09-04 02:57:36,2023-09-04 02:57:37,0.011s,PASSED
else,Chrome 116.0.0.0,,,2023-09-04 02:57:37,2023-09-04 02:57:37,0.025s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_058,Chrome 116.0.0.0,"To verify the display of Description slot in PDP with following tabs. 

Long Description
Manual
Delivery Details
Size/Dimensions
LP Card Promotion
Other Card Promotion",,2023-09-04 02:57:37,2023-09-04 02:58:58,1m - 21.327s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 02:57:37,2023-09-04 02:57:51,14.752s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:57:52,2023-09-04 02:58:58,1m - 6.079s,FAILED
