Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SmokeSuite_AllModules,Chrome 116.0.0.0,,,2023-08-25 09:02:52,2023-08-25 10:02:12,59m - 20.515s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 116.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-25 09:02:52,2023-08-25 09:03:05,12.121s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-25 09:02:53,2023-08-25 09:03:00,6.834s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-25 09:03:00,2023-08-25 09:03:05,4.481s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_022,Chrome 116.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,2023-08-25 09:03:05,2023-08-25 09:43:07,40m - 2.116s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-25 09:03:06,2023-08-25 09:43:07,40m - 1.040s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_023,Chrome 116.0.0.0,"To Verify Logged in user is able to Add ,Edit and remove credit card from my account from my account",,2023-08-25 09:43:07,2023-08-25 09:43:54,47.533s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-25 09:43:09,2023-08-25 09:43:11,2.360s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-25 09:43:11,2023-08-25 09:43:23,11.402s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-25 09:43:23,2023-08-25 09:43:23,0.177s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-25 09:43:23,2023-08-25 09:43:54,31.607s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_024,Chrome 116.0.0.0,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,2023-08-25 09:43:54,2023-08-25 09:44:34,39.180s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-25 09:43:55,2023-08-25 09:43:57,2.070s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-25 09:43:57,2023-08-25 09:44:02,4.943s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-25 09:44:02,2023-08-25 09:44:02,0.135s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-25 09:44:02,2023-08-25 09:44:34,31.412s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_056,Chrome 116.0.0.0,To verify the display of PDP for single sku,,2023-08-25 09:44:34,2023-08-25 09:45:15,41.256s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-25 09:44:34,2023-08-25 09:44:36,2.155s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-25 09:44:36,2023-08-25 09:44:43,6.652s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-25 09:44:43,2023-08-25 09:44:43,0.137s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""set""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-25 09:44:43,2023-08-25 09:45:15,31.960s,FAILED
,,,,,,,
