Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
browserAndShop,Chrome 115.0.0.0,,,2023-08-17 10:28:29,2023-08-17 10:46:59,18m - 30.740s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_039,Chrome 115.0.0.0,To verify that the breadcrumbs are clickable when user has landed on L1 category page.,,2023-08-17 10:28:29,2023-08-17 10:30:22,1m - 52.796s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:28:30,2023-08-17 10:28:35,5.162s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:28:35,2023-08-17 10:29:38,1m - 2.792s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:29:38,2023-08-17 10:29:38,0.167s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 10:29:38,2023-08-17 10:30:22,43.877s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_047,Chrome 115.0.0.0,To verify the display of facets on the item listing page,,2023-08-17 10:30:22,2023-08-17 10:33:40,3m - 17.637s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:30:26,2023-08-17 10:31:10,44.111s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:31:10,2023-08-17 10:32:58,1m - 48.665s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:32:58,2023-08-17 10:32:59,0.370s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 10:32:59,2023-08-17 10:33:40,41.034s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_048,Chrome 115.0.0.0,To verify the display of price range on the item listing page for multi sku items.,,2023-08-17 10:33:40,2023-08-17 10:36:19,2m - 38.981s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:33:50,2023-08-17 10:34:30,40.009s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:34:30,2023-08-17 10:35:45,1m - 14.977s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:35:45,2023-08-17 10:35:45,0.425s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 10:35:45,2023-08-17 10:36:19,33.394s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_049,Chrome 115.0.0.0,To verify the display of list price & sale price on the item listing page for single sku items.,,2023-08-17 10:36:19,2023-08-17 10:38:18,1m - 58.991s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:36:21,2023-08-17 10:36:25,4.679s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:36:25,2023-08-17 10:37:40,1m - 14.863s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:37:40,2023-08-17 10:37:41,0.439s,PASSED
