Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SmokeSuite_AllModules,Chrome 116.0.0.0,,,2023-08-25 05:59:43,2023-08-25 08:19:31,2h - 19m - 47.765s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 116.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-25 05:59:43,2023-08-25 06:02:45,3m - 1.248s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-25 05:59:44,2023-08-25 05:59:48,3.828s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-25 05:59:48,2023-08-25 06:00:53,1m - 5.136s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-25 06:00:53,2023-08-25 06:00:53,0.285s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-25 06:00:53,2023-08-25 06:00:54,1.119s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-25 06:00:54,2023-08-25 06:01:35,40.251s,PASSED
delay(5),Chrome 116.0.0.0,,,2023-08-25 06:01:35,2023-08-25 06:01:40,5.009s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-25 06:01:40,2023-08-25 06:02:22,42.224s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-25 06:02:22,2023-08-25 06:02:22,0.541s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 116.0.0.0,,,2023-08-25 06:02:22,2023-08-25 06:02:32,9.742s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 116.0.0.0,,,2023-08-25 06:02:32,2023-08-25 06:02:38,5.695s,PASSED
