Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ShopingCart,Chrome 115.0.0.0,,,2023-08-16 01:43:53,2023-08-16 01:44:16,23.000s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_026,Chrome 115.0.0.0,"To verify that for Anonymous user system display the Login overlay after clicking on the ""Pagar"" button during checkout",,2023-08-16 01:43:54,2023-08-16 01:44:00,6.801s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:43:55,2023-08-16 01:44:00,5.781s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:44:00,2023-08-16 01:44:00,0.091s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_027,Chrome 115.0.0.0,To verify that the user is able to create account from shopping cart page,,2023-08-16 01:44:01,2023-08-16 01:44:06,5.296s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:44:02,2023-08-16 01:44:06,3.690s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:44:06,2023-08-16 01:44:06,0.005s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_028,Chrome 115.0.0.0,To verify that user is able to login from Shopping Cart page,,2023-08-16 01:44:06,2023-08-16 01:44:09,3.559s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:44:07,2023-08-16 01:44:09,2.797s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:44:09,2023-08-16 01:44:09,0.005s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_029,Chrome 115.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar"" button in the shopping cart page",,2023-08-16 01:44:09,2023-08-16 01:44:13,3.113s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:44:10,2023-08-16 01:44:13,2.561s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:44:13,2023-08-16 01:44:13,0.005s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_030,Chrome 115.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar Ahor"" button displayed for individual items in the shopping cart page",,2023-08-16 01:44:13,2023-08-16 01:44:16,3.420s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:44:13,2023-08-16 01:44:16,2.793s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:44:16,2023-08-16 01:44:16,0.004s,ERROR
