Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ShopingCart,Chrome 116.0.0.0,,,2023-09-04 09:37:39,2023-09-04 09:48:27,10m - 48.646s,FAILED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_026,Chrome 116.0.0.0,"To verify that for Anonymous user system display the Login overlay after clicking on the ""Pagar"" button during checkout",,2023-09-04 09:39:15,2023-09-04 09:41:14,1m - 59.250s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 09:39:16,2023-09-04 09:39:30,14.004s,ERROR
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 116.0.0.0,,,2023-09-04 09:39:32,2023-09-04 09:40:40,1m - 8.463s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-04 09:40:40,2023-09-04 09:41:14,33.982s,FAILED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_027,Chrome 116.0.0.0,To verify that the user is able to create account from shopping cart page,,2023-09-04 09:41:14,2023-09-04 09:45:26,4m - 11.780s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 09:41:14,2023-09-04 09:41:50,35.641s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 09:41:54,2023-09-04 09:42:16,22.329s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-04 09:42:16,2023-09-04 09:42:17,1.051s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""))",Chrome 116.0.0.0,,,2023-09-04 09:42:17,2023-09-04 09:44:23,2m - 6.259s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-09-04 09:44:23,2023-09-04 09:44:49,25.032s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-09-04 09:44:49,2023-09-04 09:44:52,3.290s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-09-04 09:44:52,2023-09-04 09:45:26,34.424s,FAILED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_028,Chrome 116.0.0.0,To verify that user is able to login from Shopping Cart page,,2023-09-04 09:45:26,2023-09-04 09:48:27,3m - 0.898s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 09:45:26,2023-09-04 09:46:35,1m - 8.497s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 09:46:41,2023-09-04 09:47:05,24.098s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-04 09:47:05,2023-09-04 09:47:05,0.155s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""))",Chrome 116.0.0.0,,,2023-09-04 09:47:05,2023-09-04 09:47:37,31.508s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-09-04 09:47:37,2023-09-04 09:47:48,10.980s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""))",Chrome 116.0.0.0,,,2023-09-04 09:47:48,2023-09-04 09:47:48,0.002s,NOT_RUN
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-09-04 09:47:48,2023-09-04 09:47:53,5.705s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-09-04 09:47:53,2023-09-04 09:48:27,33.733s,FAILED
