Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AccountManagement,Chrome 115.0.0.0,,,2023-08-16 01:32:03,2023-08-16 01:44:54,12m - 51.450s,ERROR
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 115.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-16 01:32:03,2023-08-16 01:34:20,2m - 16.767s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:32:04,2023-08-16 01:32:07,3.186s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 01:32:07,2023-08-16 01:32:59,51.867s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 01:32:59,2023-08-16 01:32:59,0.268s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-16 01:32:59,2023-08-16 01:33:00,1.012s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 01:33:00,2023-08-16 01:33:27,27.206s,PASSED
delay(5),Chrome 115.0.0.0,,,2023-08-16 01:33:27,2023-08-16 01:33:32,5.015s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 115.0.0.0,,,2023-08-16 01:33:32,2023-08-16 01:34:12,39.303s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 115.0.0.0,,,2023-08-16 01:34:12,2023-08-16 01:34:12,0.543s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 115.0.0.0,,,2023-08-16 01:34:12,2023-08-16 01:34:18,5.919s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 115.0.0.0,,,2023-08-16 01:34:18,2023-08-16 01:34:20,1.545s,PASSED
name = customkeywords.myKeywords.randomString(),Chrome 115.0.0.0,,,2023-08-16 01:34:20,2023-08-16 01:34:20,0.059s,PASSED
"setText(findTestObject(""AccountManagement/UpdatePeronalData_Account""), name)",Chrome 115.0.0.0,,,2023-08-16 01:34:20,2023-08-16 01:34:20,0.266s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 115.0.0.0,Verify the user able to add new Personal shipping address,,2023-08-16 01:34:20,2023-08-16 01:37:48,3m - 27.600s,FAILED
