Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ArrangeByLogin,Chrome 118.0.0.0,first only not login test case will run after that 1 login is performed and next all remaining login test case will run,,2023-10-23 11:13:02,2023-10-23 11:22:13,9m - 11.198s,FAILED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_001,Chrome 118.0.0.0,To Verify that user is able to the access the site by typing Redesign URL in the browse.,,2023-10-23 11:13:59,2023-10-23 11:14:15,15.845s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 118.0.0.0,,,2023-10-23 11:13:59,2023-10-23 11:14:07,7.350s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 118.0.0.0,,,2023-10-23 11:14:07,2023-10-23 11:14:07,0.388s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-10-23 11:14:07,2023-10-23 11:14:15,7.700s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_002,Chrome 118.0.0.0,"To verify  that system display the following link in the header
1.Departmentos
2.Marcas
3.Credito
4.Mesa de regalosa 
5.Search text box
6.Iniciar sesion
7.Ubica tu tienda 
8.Mis pedidos
9.Ayuda",,2023-10-23 11:14:15,2023-10-23 11:14:28,12.842s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 118.0.0.0,,,2023-10-23 11:14:15,2023-10-23 11:14:16,1.382s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Departamentos""), 0)",Chrome 118.0.0.0,,,2023-10-23 11:14:16,2023-10-23 11:14:17,0.335s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand1_HP""), 0)",Chrome 118.0.0.0,,,2023-10-23 11:14:17,2023-10-23 11:14:17,0.337s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand2_HP""), 0)",Chrome 118.0.0.0,,,2023-10-23 11:14:17,2023-10-23 11:14:17,0.331s,PASSED
