Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AccountManagement,Chrome 116.0.0.0,,,2023-08-22 14:43:37,2023-08-22 15:04:16,20m - 39.539s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 116.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-22 14:43:37,2023-08-22 14:46:25,2m - 47.530s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 14:43:38,2023-08-22 14:43:40,2.536s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 14:43:40,2023-08-22 14:44:29,49.145s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 14:44:29,2023-08-22 14:44:30,0.215s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 14:44:30,2023-08-22 14:44:30,0.548s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:44:30,2023-08-22 14:45:11,40.616s,PASSED
delay(5),Chrome 116.0.0.0,,,2023-08-22 14:45:11,2023-08-22 14:45:16,5.014s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 14:45:16,2023-08-22 14:46:13,57.555s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:46:13,2023-08-22 14:46:14,0.543s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:46:14,2023-08-22 14:46:19,5.587s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 116.0.0.0,,,2023-08-22 14:46:19,2023-08-22 14:46:22,2.572s,PASSED
name = customkeywords.myKeywords.randomString(),Chrome 116.0.0.0,,,2023-08-22 14:46:22,2023-08-22 14:46:22,0.034s,PASSED
"clearText(findTestObject(""AccountManagement/FirstNameProfile_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:46:22,2023-08-22 14:46:24,1.675s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), Keys.chord(CONTROL, ""a""))",Chrome 116.0.0.0,,,2023-08-22 14:46:24,2023-08-22 14:46:24,0.512s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), name)",Chrome 116.0.0.0,,,2023-08-22 14:46:24,2023-08-22 14:46:25,0.576s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 116.0.0.0,Verify the user able to add new Personal shipping address,,2023-08-22 14:46:25,2023-08-22 14:49:08,2m - 43.071s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 14:46:25,2023-08-22 14:46:27,2.072s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 14:46:27,2023-08-22 14:47:17,49.428s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 14:47:17,2023-08-22 14:47:17,0.205s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 14:47:17,2023-08-22 14:47:18,1.027s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:47:18,2023-08-22 14:47:58,40.267s,PASSED
delay(10),Chrome 116.0.0.0,,,2023-08-22 14:47:58,2023-08-22 14:48:08,10.013s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 14:48:08,2023-08-22 14:48:55,46.934s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:48:55,2023-08-22 14:48:56,0.542s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:48:56,2023-08-22 14:49:01,5.820s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:49:01,2023-08-22 14:49:07,5.886s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:49:07,2023-08-22 14:49:08,0.572s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 116.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-22 14:49:08,2023-08-22 14:52:37,3m - 29.254s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 14:49:08,2023-08-22 14:49:10,2.197s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 14:49:10,2023-08-22 14:50:19,1m - 8.982s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 14:50:19,2023-08-22 14:50:20,0.845s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 14:50:20,2023-08-22 14:50:21,0.602s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:50:21,2023-08-22 14:50:50,29.451s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 14:50:50,2023-08-22 14:51:39,48.983s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:51:39,2023-08-22 14:51:40,0.525s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:51:40,2023-08-22 14:51:47,7.146s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 116.0.0.0,,,2023-08-22 14:51:47,2023-08-22 14:51:53,5.903s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:51:53,2023-08-22 14:51:56,3.378s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:51:56,2023-08-22 14:52:02,5.812s,PASSED
"click(findTestObject(""AccountManagement/StateOptionClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:52:02,2023-08-22 14:52:02,0.370s,PASSED
"click(findTestObject(""AccountManagement/SelectAddressRadioButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:52:02,2023-08-22 14:52:05,2.249s,PASSED
