Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Search,Chrome 115.0.0.0,,,2023-08-17 10:25:04,2023-08-17 10:42:00,16m - 56.174s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_059,Chrome 115.0.0.0,To verify the default display of the products per page in the search result page,search,2023-08-17 10:25:04,2023-08-17 10:26:42,1m - 37.955s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:25:05,2023-08-17 10:25:10,5.170s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:25:10,2023-08-17 10:26:00,50.039s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:26:00,2023-08-17 10:26:01,0.268s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 10:26:01,2023-08-17 10:26:42,41.165s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_060,Chrome 115.0.0.0,To verify the functionality of facet selection in search result page.,,2023-08-17 10:26:42,2023-08-17 10:28:08,1m - 26.148s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:26:46,2023-08-17 10:26:51,4.713s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:26:51,2023-08-17 10:28:01,1m - 9.676s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:28:01,2023-08-17 10:28:02,0.933s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 10:28:02,2023-08-17 10:28:08,6.935s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_061,Chrome 115.0.0.0,To verify the functionality of pagination in search result page.,search,2023-08-17 10:28:08,2023-08-17 10:29:16,1m - 7.055s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:28:16,2023-08-17 10:28:23,6.883s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:28:23,2023-08-17 10:28:43,20.679s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:28:43,2023-08-17 10:28:44,0.303s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 10:28:44,2023-08-17 10:29:16,32.007s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_062,Chrome 115.0.0.0,To verify display of price for the product in search result page.,,2023-08-17 10:29:16,2023-08-17 10:30:37,1m - 21.022s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:29:17,2023-08-17 10:29:19,2.679s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:29:19,2023-08-17 10:30:01,42.057s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:30:01,2023-08-17 10:30:03,1.514s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 10:30:03,2023-08-17 10:30:37,33.622s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_063,Chrome 115.0.0.0,To verify the display of the color swatches in search result page,,2023-08-17 10:30:37,2023-08-17 10:33:03,2m - 26.395s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:30:40,2023-08-17 10:31:09,28.860s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:31:09,2023-08-17 10:32:31,1m - 21.585s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:32:31,2023-08-17 10:32:31,0.171s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 10:32:31,2023-08-17 10:33:03,32.078s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_069,Chrome 115.0.0.0,To verify the search result page when user selects the price as sorting option,,2023-08-17 10:33:03,2023-08-17 10:38:45,5m - 41.805s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:33:05,2023-08-17 10:33:10,4.571s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:33:10,2023-08-17 10:36:05,2m - 55.050s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:36:05,2023-08-17 10:36:06,1.263s,PASSED
"setText(findTestObject(""HomePage/MainSearchbar_HP""), ""vaso"")",Chrome 115.0.0.0,,,2023-08-17 10:36:06,2023-08-17 10:36:10,4.178s,PASSED
"click(findTestObject(""HomePage/searchbar_searchbutton_HP""))",Chrome 115.0.0.0,,,2023-08-17 10:36:10,2023-08-17 10:36:18,7.444s,PASSED
"click(findTestObject(""PLPPage/Sortby_PLP""))",Chrome 115.0.0.0,,,2023-08-17 10:36:18,2023-08-17 10:37:42,1m - 24.965s,PASSED
"click(findTestObject(""PLPPage/LowPricetoHighSortBy_PLP""))",Chrome 115.0.0.0,,,2023-08-17 10:37:42,2023-08-17 10:37:44,1.053s,PASSED
"productcardprice1 = getText(findTestObject(""PLPPage/product1_cardPrice_PLP""))",Chrome 115.0.0.0,,,2023-08-17 10:37:44,2023-08-17 10:38:25,41.375s,PASSED
"productcardprice2 = getText(findTestObject(""PLPPage/product2_cardPrice_PLP""))",Chrome 115.0.0.0,,,2023-08-17 10:38:25,2023-08-17 10:38:26,0.607s,PASSED
"productcardprice3 = getText(findTestObject(""PLPPage/product3_cardPrice_PLP""))",Chrome 115.0.0.0,,,2023-08-17 10:38:26,2023-08-17 10:38:26,0.476s,PASSED
if (productcardprice1 <= productcardprice2 && productcardprice2 <= productcardprice3),Chrome 115.0.0.0,,,2023-08-17 10:38:26,2023-08-17 10:38:26,0.010s,PASSED
"click(findTestObject(""PLPPage/Sortby_PLP""))",Chrome 115.0.0.0,,,2023-08-17 10:38:26,2023-08-17 10:38:27,1.327s,PASSED
"click(findTestObject(""PLPPage/HighToLowPriceSortby_PLP""))",Chrome 115.0.0.0,,,2023-08-17 10:38:27,2023-08-17 10:38:32,4.923s,PASSED
"productcardprice1 = getText(findTestObject(""PLPPage/product1_cardPrice_PLP""))",Chrome 115.0.0.0,,,2023-08-17 10:38:32,2023-08-17 10:38:42,10.143s,PASSED
"productcardprice2 = getText(findTestObject(""PLPPage/product2_cardPrice_PLP""))",Chrome 115.0.0.0,,,2023-08-17 10:38:42,2023-08-17 10:38:43,0.513s,PASSED
"productcardprice3 = getText(findTestObject(""PLPPage/product3_cardPrice_PLP""))",Chrome 115.0.0.0,,,2023-08-17 10:38:43,2023-08-17 10:38:43,0.485s,PASSED
if (productcardprice1 >= productcardprice2 && productcardprice2 >= productcardprice3),Chrome 115.0.0.0,,,2023-08-17 10:38:43,2023-08-17 10:38:43,0.000s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-17 10:38:43,2023-08-17 10:38:45,1.409s,PASSED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_070,Chrome 115.0.0.0,to verify the pagination in the search result page,,2023-08-17 10:38:45,2023-08-17 10:42:00,3m - 15.059s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:38:46,2023-08-17 10:38:49,2.580s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:38:49,2023-08-17 10:41:33,2m - 44.317s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:41:33,2023-08-17 10:41:33,0.416s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 10:41:33,2023-08-17 10:42:00,26.597s,FAILED
