Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
HomePage,Chrome 115.0.0.0,,,2023-08-16 15:29:59,2023-08-16 15:51:25,21m - 25.235s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_001,Chrome 115.0.0.0,To Verify that user is able to the access the site by typing Redesign URL in the browse.,,2023-08-16 15:30:00,2023-08-16 15:31:12,1m - 11.459s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 15:30:01,2023-08-16 15:30:07,6.178s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 15:30:07,2023-08-16 15:31:10,1m - 2.844s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 15:31:10,2023-08-16 15:31:10,0.348s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:31:10,2023-08-16 15:31:11,0.611s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-16 15:31:11,2023-08-16 15:31:12,0.794s,PASSED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_002,Chrome 115.0.0.0,"To verify  that system display the following link in the header
1.Departmentos
2.Marcas
3.Credito
4.Mesa de regalosa 
5.Search text box
6.Iniciar sesion
7.Ubica tu tienda 
8.Mis pedidos
9.Ayuda",,2023-08-16 15:31:12,2023-08-16 15:32:34,1m - 22.182s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 15:31:12,2023-08-16 15:31:14,1.498s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 15:31:14,2023-08-16 15:32:28,1m - 13.792s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 15:32:28,2023-08-16 15:32:28,0.268s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:28,2023-08-16 15:32:29,0.853s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Departamentos""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:29,2023-08-16 15:32:29,0.362s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand1_HP""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:29,2023-08-16 15:32:30,0.349s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand2_HP""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:30,2023-08-16 15:32:30,0.377s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand3_HP""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:30,2023-08-16 15:32:30,0.343s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand4_HP""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:30,2023-08-16 15:32:31,0.339s,PASSED
"verifyElementPresent(findTestObject(""HomePage/mesa_de_regalos_HP""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:31,2023-08-16 15:32:31,0.350s,PASSED
"verifyElementPresent(findTestObject(""HomePage/credito_HP""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:31,2023-08-16 15:32:31,0.333s,PASSED
"verifyElementPresent(findTestObject(""HomePage/MainSearchbar_HP""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:31,2023-08-16 15:32:32,0.350s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Iniciar sesion""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:32,2023-08-16 15:32:32,0.336s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Tiendas_HP""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:32,2023-08-16 15:32:32,0.367s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Mis Compras_hp""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:32,2023-08-16 15:32:33,0.378s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Ayuda_HP""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:32:33,2023-08-16 15:32:33,0.354s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-16 15:32:33,2023-08-16 15:32:34,0.922s,PASSED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_003,Chrome 115.0.0.0,To verify the display of L1 category flyout on mouse hover the Departmentos link,,2023-08-16 15:32:34,2023-08-16 15:33:27,52.766s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 15:32:34,2023-08-16 15:32:36,1.596s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 15:32:36,2023-08-16 15:33:22,46.298s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 15:33:22,2023-08-16 15:33:23,0.313s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:33:23,2023-08-16 15:33:23,0.793s,PASSED
