Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
total_smokeSuit,,,,2023-08-18 10:13:46,2023-08-18 10:15:40,1m - 54.727s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-18 10:13:46,2023-08-18 10:13:50,3.619s,FAILED
"openBrowser("""")",,,,2023-08-18 10:13:47,2023-08-18 10:13:50,3.041s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,,Verify the user able to add new Personal shipping address,,2023-08-18 10:13:50,2023-08-18 10:13:52,2.122s,FAILED
"openBrowser("""")",,,,2023-08-18 10:13:50,2023-08-18 10:13:52,1.505s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,,Verify the user able to add new Click & Collect address address,,2023-08-18 10:13:52,2023-08-18 10:13:54,2.261s,FAILED
"openBrowser("""")",,,,2023-08-18 10:13:52,2023-08-18 10:13:54,1.781s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_019,,Verify the last added Store address is displayed in the top section as a priority,,2023-08-18 10:13:54,2023-08-18 10:13:56,1.948s,FAILED
"openBrowser("""")",,,,2023-08-18 10:13:55,2023-08-18 10:13:56,1.543s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_020,,Verify if the user able to make C&C store address as default address,,2023-08-18 10:13:56,2023-08-18 10:13:58,1.842s,FAILED
"openBrowser("""")",,,,2023-08-18 10:13:56,2023-08-18 10:13:58,1.477s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_021,,Verify the user is able to navigate to forma de pago page and view the payment menthods,,2023-08-18 10:13:58,2023-08-18 10:14:00,2.216s,FAILED
"openBrowser("""")",,,,2023-08-18 10:13:58,2023-08-18 10:14:00,1.619s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_022,,Verify the user able to update the payment methods as default in forma de pago page,,2023-08-18 10:14:00,2023-08-18 10:14:02,2.068s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:00,2023-08-18 10:14:02,1.692s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_023,,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,2023-08-18 10:14:02,2023-08-18 10:14:04,1.859s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:03,2023-08-18 10:14:04,1.401s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_024,,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,2023-08-18 10:14:04,2023-08-18 10:14:06,1.908s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:05,2023-08-18 10:14:06,1.361s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_025,,To Verify Logged in user is able to change the password,,2023-08-18 10:14:06,2023-08-18 10:14:08,1.837s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:06,2023-08-18 10:14:08,1.484s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_039,,To verify that the breadcrumbs are clickable when user has landed on L1 category page.,,2023-08-18 10:14:08,2023-08-18 10:14:10,1.825s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:08,2023-08-18 10:14:10,1.461s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_047,,To verify the display of facets on the item listing page,,2023-08-18 10:14:10,2023-08-18 10:14:12,1.954s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:10,2023-08-18 10:14:12,1.547s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_048,,To verify the display of price range on the item listing page for multi sku items.,,2023-08-18 10:14:12,2023-08-18 10:14:13,1.830s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:12,2023-08-18 10:14:13,1.417s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_049,,To verify the display of list price & sale price on the item listing page for single sku items.,,2023-08-18 10:14:13,2023-08-18 10:14:16,2.067s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:14,2023-08-18 10:14:15,1.526s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_054,,To verify the display of product price on PDP page for single sku item.,,2023-08-18 10:14:16,2023-08-18 10:14:17,1.762s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:16,2023-08-18 10:14:17,1.428s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_055,,To verify the display of product price range on PDP page for multi sku item.,,2023-08-18 10:14:17,2023-08-18 10:14:19,1.936s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:18,2023-08-18 10:14:19,1.446s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_056,,To verify the display of PDP for single sku,,2023-08-18 10:14:19,2023-08-18 10:14:21,1.781s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:20,2023-08-18 10:14:21,1.370s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_057,,To verify the display of PDP for multi  sku item,,2023-08-18 10:14:21,2023-08-18 10:14:23,1.753s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:21,2023-08-18 10:14:23,1.409s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_058,,"To verify the display of Description slot in PDP with following tabs. 

Long Description
Manual
Delivery Details
Size/Dimensions
LP Card Promotion
Other Card Promotion",,2023-08-18 10:14:23,2023-08-18 10:14:25,1.957s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:23,2023-08-18 10:14:25,1.530s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 10:14:25,2023-08-18 10:14:27,2.023s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:25,2023-08-18 10:14:27,1.440s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-08-18 10:14:27,2023-08-18 10:14:29,1.820s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:27,2023-08-18 10:14:29,1.414s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_075,,"For a login client, if a Click & Collect store is configured in the profile as default, it must appear preselected in One Page checkout",,2023-08-18 10:14:29,2023-08-18 10:14:31,1.945s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:29,2023-08-18 10:14:31,1.495s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_076,,To verify the display of payment page for the for logged in user,,2023-08-18 10:14:31,2023-08-18 10:14:32,1.867s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:31,2023-08-18 10:14:32,1.491s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_077,,To verify the functionality of new  adding card  in checkout flow for logged in user,,2023-08-18 10:14:32,2023-08-18 10:14:34,1.927s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:33,2023-08-18 10:14:34,1.503s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_078,,To verify the display of Order confirmation page for logged in user,,2023-08-18 10:14:34,2023-08-18 10:14:36,1.915s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:35,2023-08-18 10:14:36,1.493s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_080,,To verify that the display of the applied Coupon details in the order success page,,2023-08-18 10:14:36,2023-08-18 10:14:38,2.027s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:37,2023-08-18 10:14:38,1.551s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_082,,To verify the functionality of   editing the card  in checkout flow for loggedin user,,2023-08-18 10:14:38,2023-08-18 10:14:40,2.143s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:39,2023-08-18 10:14:40,1.540s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_083,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 10:14:40,2023-08-18 10:14:42,1.845s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:41,2023-08-18 10:14:42,1.404s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_086,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 10:14:42,2023-08-18 10:14:44,1.868s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:43,2023-08-18 10:14:44,1.499s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_087,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 10:14:44,2023-08-18 10:14:46,1.901s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:45,2023-08-18 10:14:46,1.490s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_088,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 10:14:46,2023-08-18 10:14:48,2.165s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:47,2023-08-18 10:14:48,1.546s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_001,,To Verify that user is able to the access the site by typing Redesign URL in the browse.,,2023-08-18 10:14:48,2023-08-18 10:14:50,1.756s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:49,2023-08-18 10:14:50,1.399s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_002,,"To verify  that system display the following link in the header
1.Departmentos
2.Marcas
3.Credito
4.Mesa de regalosa 
5.Search text box
6.Iniciar sesion
7.Ubica tu tienda 
8.Mis pedidos
9.Ayuda",,2023-08-18 10:14:50,2023-08-18 10:14:52,2.252s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:51,2023-08-18 10:14:52,1.790s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_003,,To verify the display of L1 category flyout on mouse hover the Departmentos link,,2023-08-18 10:14:52,2023-08-18 10:14:54,1.956s,FAILED
"openBrowser("""")",,,,2023-08-18 10:14:53,2023-08-18 10:14:54,1.519s,FAILED
,,,,,,,
