Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AccountManagement,Chrome 116.0.0.0,,,2023-09-04 10:21:36,2023-09-04 10:31:13,9m - 37.861s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 116.0.0.0,Verify the user able to add new Personal shipping address,,2023-09-04 10:22:30,2023-09-04 10:25:07,2m - 36.299s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-04 10:22:31,2023-09-04 10:22:32,0.729s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 10:22:32,2023-09-04 10:23:24,52.614s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-04 10:23:24,2023-09-04 10:24:04,39.546s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-09-04 10:24:04,2023-09-04 10:24:05,0.922s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-09-04 10:24:05,2023-09-04 10:24:06,0.987s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-09-04 10:24:06,2023-09-04 10:24:13,7.206s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 10:24:13,2023-09-04 10:24:34,20.659s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 10:24:34,2023-09-04 10:25:02,28.149s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-09-04 10:25:02,2023-09-04 10:25:02,0.783s,PASSED
"address = getText(findTestObject(""AccountManagement/FirstPersonalShippingAddress_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 10:25:02,2023-09-04 10:25:06,3.209s,PASSED
out.println(address),Chrome 116.0.0.0,,,2023-09-04 10:25:06,2023-09-04 10:25:06,0.020s,PASSED
out.println(TempAddress),Chrome 116.0.0.0,,,2023-09-04 10:25:06,2023-09-04 10:25:06,0.001s,PASSED
if (TempAddress == address),Chrome 116.0.0.0,,,2023-09-04 10:25:06,2023-09-04 10:25:06,0.004s,PASSED
