Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
total_smokeSuit,,,,2023-08-18 09:40:11,2023-08-18 09:42:41,2m - 29.957s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-18 09:40:12,2023-08-18 09:40:18,6.239s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:12,2023-08-18 09:40:18,5.660s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,,Verify the user able to add new Personal shipping address,,2023-08-18 09:40:18,2023-08-18 09:40:23,5.094s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:19,2023-08-18 09:40:23,4.138s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,,Verify the user able to add new Click & Collect address address,,2023-08-18 09:40:23,2023-08-18 09:40:26,2.839s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:24,2023-08-18 09:40:26,2.314s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_019,,Verify the last added Store address is displayed in the top section as a priority,,2023-08-18 09:40:26,2023-08-18 09:40:29,2.718s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:26,2023-08-18 09:40:29,2.259s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_020,,Verify if the user able to make C&C store address as default address,,2023-08-18 09:40:29,2023-08-18 09:40:32,2.903s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:29,2023-08-18 09:40:32,2.349s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_021,,Verify the user is able to navigate to forma de pago page and view the payment menthods,,2023-08-18 09:40:32,2023-08-18 09:40:34,2.745s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:32,2023-08-18 09:40:34,2.233s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_022,,Verify the user able to update the payment methods as default in forma de pago page,,2023-08-18 09:40:34,2023-08-18 09:40:37,2.656s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:35,2023-08-18 09:40:37,1.996s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_023,,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,2023-08-18 09:40:37,2023-08-18 09:40:40,3.015s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:38,2023-08-18 09:40:40,2.389s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_024,,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,2023-08-18 09:40:40,2023-08-18 09:40:43,2.791s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:41,2023-08-18 09:40:43,2.249s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_025,,To Verify Logged in user is able to change the password,,2023-08-18 09:40:43,2023-08-18 09:40:46,2.647s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:43,2023-08-18 09:40:46,2.161s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_055,,To verify the display of product price range on PDP page for multi sku item.,,2023-08-18 09:40:46,2023-08-18 09:40:48,2.586s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:46,2023-08-18 09:40:48,1.957s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_057,,To verify the display of PDP for multi  sku item,,2023-08-18 09:40:48,2023-08-18 09:40:51,3.039s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:49,2023-08-18 09:40:51,2.525s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_058,,"To verify the display of Description slot in PDP with following tabs. 

Long Description
Manual
Delivery Details
Size/Dimensions
LP Card Promotion
Other Card Promotion",,2023-08-18 09:40:51,2023-08-18 09:40:54,2.870s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:52,2023-08-18 09:40:54,2.440s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 09:40:54,2023-08-18 09:40:57,2.860s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:55,2023-08-18 09:40:57,2.187s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-08-18 09:40:57,2023-08-18 09:41:00,2.882s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:58,2023-08-18 09:41:00,2.205s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_075,,"For a login client, if a Click & Collect store is configured in the profile as default, it must appear preselected in One Page checkout",,2023-08-18 09:41:00,2023-08-18 09:41:03,2.899s,FAILED
"openBrowser("""")",,,,2023-08-18 09:41:00,2023-08-18 09:41:03,2.302s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_076,,To verify the display of payment page for the for logged in user,,2023-08-18 09:41:03,2023-08-18 09:41:05,2.682s,FAILED
"openBrowser("""")",,,,2023-08-18 09:41:03,2023-08-18 09:41:05,2.197s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_077,,To verify the functionality of new  adding card  in checkout flow for logged in user,,2023-08-18 09:41:05,2023-08-18 09:41:09,3.088s,FAILED
"openBrowser("""")",,,,2023-08-18 09:41:06,2023-08-18 09:41:08,2.389s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_078,,To verify the display of Order confirmation page for logged in user,,2023-08-18 09:41:09,2023-08-18 09:41:11,2.631s,FAILED
"openBrowser("""")",,,,2023-08-18 09:41:09,2023-08-18 09:41:11,2.052s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_080,,To verify that the display of the applied Coupon details in the order success page,,2023-08-18 09:41:11,2023-08-18 09:41:14,2.884s,FAILED
"openBrowser("""")",,,,2023-08-18 09:41:12,2023-08-18 09:41:14,2.273s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_082,,To verify the functionality of   editing the card  in checkout flow for loggedin user,,2023-08-18 09:41:14,2023-08-18 09:41:17,2.656s,FAILED
"openBrowser("""")",,,,2023-08-18 09:41:15,2023-08-18 09:41:17,2.058s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_083,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 09:41:17,2023-08-18 09:41:20,2.799s,FAILED
"openBrowser("""")",,,,2023-08-18 09:41:17,2023-08-18 09:41:19,2.222s,FAILED
,,,,,,,
