Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Search,Chrome 115.0.0.0,,,2023-08-17 13:41:16,2023-08-17 13:44:17,3m - 1.229s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_059,Chrome 115.0.0.0,To verify the default display of the products per page in the search result page,search,2023-08-17 13:41:16,2023-08-17 13:41:22,5.388s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:41:17,2023-08-17 13:41:20,2.851s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:41:20,2023-08-17 13:41:22,2.126s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_060,Chrome 115.0.0.0,To verify the functionality of facet selection in search result page.,,2023-08-17 13:41:22,2023-08-17 13:41:36,14.733s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:41:22,2023-08-17 13:41:24,1.971s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:41:24,2023-08-17 13:41:36,12.229s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_061,Chrome 115.0.0.0,To verify the functionality of pagination in search result page.,search,2023-08-17 13:41:37,2023-08-17 13:41:41,4.881s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:41:37,2023-08-17 13:41:41,4.576s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_062,Chrome 115.0.0.0,To verify display of price for the product in search result page.,,2023-08-17 13:41:41,2023-08-17 13:42:20,38.477s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:41:42,2023-08-17 13:41:43,1.514s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:41:43,2023-08-17 13:41:47,4.283s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 13:41:47,2023-08-17 13:41:48,0.173s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:41:48,2023-08-17 13:42:20,32.219s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_063,Chrome 115.0.0.0,To verify the display of the color swatches in search result page,,2023-08-17 13:42:20,2023-08-17 13:42:59,38.749s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:42:20,2023-08-17 13:42:22,2.073s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:42:22,2023-08-17 13:42:27,4.537s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 13:42:27,2023-08-17 13:42:27,0.132s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:42:27,2023-08-17 13:42:59,31.653s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_069,Chrome 115.0.0.0,To verify the search result page when user selects the price as sorting option,,2023-08-17 13:42:59,2023-08-17 13:43:37,38.191s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:42:59,2023-08-17 13:43:01,2.015s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:43:01,2023-08-17 13:43:05,4.087s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 13:43:05,2023-08-17 13:43:05,0.148s,PASSED
"setText(findTestObject(""HomePage/MainSearchbar_HP""), ""vaso"")",Chrome 115.0.0.0,,,2023-08-17 13:43:05,2023-08-17 13:43:37,31.524s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_070,Chrome 115.0.0.0,to verify the pagination in the search result page,,2023-08-17 13:43:37,2023-08-17 13:44:17,40.451s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:43:37,2023-08-17 13:43:39,1.947s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:43:39,2023-08-17 13:43:46,6.565s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 13:43:46,2023-08-17 13:43:46,0.134s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:43:46,2023-08-17 13:44:17,31.433s,FAILED
