Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AccountManagement,Chrome 116.0.0.0,,,2023-08-29 17:23:10,2023-08-29 17:32:37,9m - 26.353s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 116.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-29 17:23:11,2023-08-29 17:26:09,2m - 58.880s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-29 17:23:11,2023-08-29 17:23:14,3.160s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-29 17:23:14,2023-08-29 17:23:58,44.143s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-29 17:23:58,2023-08-29 17:23:59,0.264s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-29 17:23:59,2023-08-29 17:23:59,0.636s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-29 17:23:59,2023-08-29 17:24:34,35.096s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-08-29 17:24:34,2023-08-29 17:25:14,40.026s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-29 17:25:14,2023-08-29 17:25:15,0.730s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:25:15,2023-08-29 17:25:16,0.541s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:25:16,2023-08-29 17:25:21,5.455s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 116.0.0.0,,,2023-08-29 17:25:21,2023-08-29 17:25:27,5.427s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:25:27,2023-08-29 17:25:28,1.703s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:25:28,2023-08-29 17:25:35,6.332s,PASSED
"click(findTestObject(""AccountManagement/StateOptionClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:25:35,2023-08-29 17:25:35,0.412s,PASSED
"click(findTestObject(""AccountManagement/SelectAddressRadioButton_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:25:35,2023-08-29 17:25:37,1.830s,PASSED
"StoreAddress = getText(findTestObject(""AccountManagement/StoreNameClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:25:37,2023-08-29 17:25:37,0.378s,PASSED
"scrollToElement(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""), 0)",Chrome 116.0.0.0,,,2023-08-29 17:25:37,2023-08-29 17:25:38,0.371s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:25:38,2023-08-29 17:25:38,0.378s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 116.0.0.0,,,2023-08-29 17:25:38,2023-08-29 17:26:09,31.460s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_022,Chrome 116.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,2023-08-29 17:26:09,2023-08-29 17:28:36,2m - 26.957s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-29 17:26:10,2023-08-29 17:26:12,2.276s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-29 17:26:12,2023-08-29 17:26:58,45.944s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-29 17:26:58,2023-08-29 17:26:58,0.254s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-29 17:26:58,2023-08-29 17:26:59,0.939s,PASSED
