Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
total_smokeSuit,,,,2023-08-18 09:52:05,2023-08-18 09:53:58,1m - 53.097s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-18 09:52:06,2023-08-18 09:52:10,3.985s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:06,2023-08-18 09:52:09,3.339s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,,Verify the user able to add new Personal shipping address,,2023-08-18 09:52:10,2023-08-18 09:52:12,2.121s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:10,2023-08-18 09:52:12,1.598s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,,Verify the user able to add new Click & Collect address address,,2023-08-18 09:52:12,2023-08-18 09:52:14,1.975s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:12,2023-08-18 09:52:14,1.456s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_019,,Verify the last added Store address is displayed in the top section as a priority,,2023-08-18 09:52:14,2023-08-18 09:52:16,1.855s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:14,2023-08-18 09:52:16,1.465s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_020,,Verify if the user able to make C&C store address as default address,,2023-08-18 09:52:16,2023-08-18 09:52:18,1.987s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:16,2023-08-18 09:52:18,1.573s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_021,,Verify the user is able to navigate to forma de pago page and view the payment menthods,,2023-08-18 09:52:18,2023-08-18 09:52:20,2.037s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:18,2023-08-18 09:52:20,1.474s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_022,,Verify the user able to update the payment methods as default in forma de pago page,,2023-08-18 09:52:20,2023-08-18 09:52:22,1.949s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:20,2023-08-18 09:52:22,1.514s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_023,,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,2023-08-18 09:52:22,2023-08-18 09:52:24,2.010s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:22,2023-08-18 09:52:24,1.514s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_024,,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,2023-08-18 09:52:24,2023-08-18 09:52:25,1.846s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:24,2023-08-18 09:52:25,1.359s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_025,,To Verify Logged in user is able to change the password,,2023-08-18 09:52:25,2023-08-18 09:52:27,1.912s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:26,2023-08-18 09:52:27,1.541s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_039,,To verify that the breadcrumbs are clickable when user has landed on L1 category page.,,2023-08-18 09:52:27,2023-08-18 09:52:29,1.917s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:28,2023-08-18 09:52:29,1.485s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_047,,To verify the display of facets on the item listing page,,2023-08-18 09:52:29,2023-08-18 09:52:31,1.855s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:30,2023-08-18 09:52:31,1.475s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_048,,To verify the display of price range on the item listing page for multi sku items.,,2023-08-18 09:52:31,2023-08-18 09:52:33,2.148s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:32,2023-08-18 09:52:33,1.524s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_049,,To verify the display of list price & sale price on the item listing page for single sku items.,,2023-08-18 09:52:33,2023-08-18 09:52:35,1.848s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:34,2023-08-18 09:52:35,1.468s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_054,,To verify the display of product price on PDP page for single sku item.,,2023-08-18 09:52:35,2023-08-18 09:52:37,2.008s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:36,2023-08-18 09:52:37,1.616s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_055,,To verify the display of product price range on PDP page for multi sku item.,,2023-08-18 09:52:37,2023-08-18 09:52:39,1.932s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:38,2023-08-18 09:52:39,1.514s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_056,,To verify the display of PDP for single sku,,2023-08-18 09:52:39,2023-08-18 09:52:41,1.881s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:39,2023-08-18 09:52:41,1.527s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_057,,To verify the display of PDP for multi  sku item,,2023-08-18 09:52:41,2023-08-18 09:52:43,2.014s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:41,2023-08-18 09:52:43,1.604s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_058,,"To verify the display of Description slot in PDP with following tabs. 

Long Description
Manual
Delivery Details
Size/Dimensions
LP Card Promotion
Other Card Promotion",,2023-08-18 09:52:43,2023-08-18 09:52:45,1.963s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:44,2023-08-18 09:52:45,1.459s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 09:52:45,2023-08-18 09:52:47,1.977s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:46,2023-08-18 09:52:47,1.436s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-08-18 09:52:47,2023-08-18 09:52:49,1.894s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:47,2023-08-18 09:52:49,1.399s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_075,,"For a login client, if a Click & Collect store is configured in the profile as default, it must appear preselected in One Page checkout",,2023-08-18 09:52:49,2023-08-18 09:52:51,2.101s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:49,2023-08-18 09:52:51,1.668s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_076,,To verify the display of payment page for the for logged in user,,2023-08-18 09:52:51,2023-08-18 09:52:53,2.032s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:51,2023-08-18 09:52:53,1.538s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_077,,To verify the functionality of new  adding card  in checkout flow for logged in user,,2023-08-18 09:52:53,2023-08-18 09:52:55,1.820s,FAILED
"openBrowser("""")",,,,2023-08-18 09:52:53,2023-08-18 09:52:55,1.423s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_078,,To verify the display of Order confirmation page for logged in user,,2023-08-18 09:52:55,2023-08-18 09:52:57,1.863s,FAILED
