Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkout,Chrome 116.0.0.0,,,2023-09-03 10:13:24,2023-09-03 10:34:12,20m - 48.280s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,Chrome 116.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-09-03 10:14:16,2023-09-03 10:18:18,4m - 2.377s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 10:14:16,2023-09-03 10:14:31,15.355s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-09-03 10:14:32,2023-09-03 10:14:34,2.426s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-09-03 10:14:34,2023-09-03 10:15:22,47.899s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 10:15:22,2023-09-03 10:15:23,0.616s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 10:15:23,2023-09-03 10:15:59,36.615s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""jeans""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 10:15:59,2023-09-03 10:16:54,54.261s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-03 10:16:54,2023-09-03 10:16:54,0.222s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 10:16:54,2023-09-03 10:17:20,26.103s,PASSED
"click(findTestObject(""PDPPage/Size1_PDP""), OPTIONAL)",Chrome 116.0.0.0,,,2023-09-03 10:17:20,2023-09-03 10:17:33,12.503s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-09-03 10:17:33,2023-09-03 10:17:34,1.803s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-09-03 10:17:34,2023-09-03 10:17:39,4.275s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-09-03 10:17:39,2023-09-03 10:17:45,5.921s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 116.0.0.0,,,2023-09-03 10:17:45,2023-09-03 10:18:18,33.552s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-03 10:18:18,2023-09-03 10:18:18,0.161s,ERROR
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,Chrome 116.0.0.0,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-09-03 10:18:18,2023-09-03 10:19:06,47.352s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 10:18:18,2023-09-03 10:18:31,13.122s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 10:18:32,2023-09-03 10:19:06,33.772s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-03 10:19:06,2023-09-03 10:19:06,0.080s,ERROR
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_075,Chrome 116.0.0.0,"For a login client, if a Click & Collect store is configured in the profile as default, it must appear preselected in One Page checkout",,2023-09-03 10:19:06,2023-09-03 10:21:34,2m - 27.865s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 10:19:06,2023-09-03 10:19:18,11.988s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-09-03 10:19:18,2023-09-03 10:19:21,2.439s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-09-03 10:19:21,2023-09-03 10:20:05,44.184s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 10:20:05,2023-09-03 10:20:05,0.629s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":Username, ""password"":Password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 10:20:05,2023-09-03 10:20:49,43.708s,PASSED
"callTestCase(findTestCase(""CommonMethods/clickMyAccountFromHeader""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 10:20:49,2023-09-03 10:21:33,44.335s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-03 10:21:33,2023-09-03 10:21:34,0.079s,ERROR
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_076,Chrome 116.0.0.0,To verify the display of payment page for the for logged in user,,2023-09-03 10:21:34,2023-09-03 10:22:18,44.625s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 10:21:34,2023-09-03 10:21:44,10.594s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 10:21:44,2023-09-03 10:22:18,33.639s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-03 10:22:18,2023-09-03 10:22:18,0.076s,ERROR
,,,,,,,
