Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Search,Chrome 115.0.0.0,,,2023-08-16 16:01:41,2023-08-16 16:04:03,2m - 21.565s,PASSED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_059,Chrome 115.0.0.0,To verify the default display of the products per page in the search result page,search,2023-08-16 16:01:41,2023-08-16 16:04:03,2m - 21.171s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 16:01:42,2023-08-16 16:01:45,3.001s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 16:01:45,2023-08-16 16:02:31,46.191s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 16:02:31,2023-08-16 16:02:31,0.308s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 16:02:31,2023-08-16 16:02:40,8.333s,PASSED
"verifyElementPresent(findTestObject(""PDPPage/product_56_PDP""), 0)",Chrome 115.0.0.0,"last product at a page  not 45

",,2023-08-16 16:02:40,2023-08-16 16:04:01,1m - 21.597s,PASSED
"verifyElementNotPresent(findTestObject(""PDPPage/product_57_PDP""), 0)",Chrome 115.0.0.0,,,2023-08-16 16:04:01,2023-08-16 16:04:02,0.469s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-16 16:04:02,2023-08-16 16:04:03,0.897s,PASSED
