Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
browserAndShop,Chrome 116.0.0.0,,,2023-09-04 02:41:01,2023-09-04 02:49:55,8m - 53.179s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_039,Chrome 116.0.0.0,To verify that the breadcrumbs are clickable when user has landed on L1 category page.,,2023-09-04 02:41:52,2023-09-04 02:42:21,29.195s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 02:41:52,2023-09-04 02:42:11,18.931s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:42:12,2023-09-04 02:42:13,0.889s,PASSED
"click(findTestObject(""HomePage/L1_Category1_HP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:42:13,2023-09-04 02:42:13,0.762s,PASSED
"verifyElementClickable(findTestObject(""CLPPage/breadCrumb_clp""))",Chrome 116.0.0.0,,,2023-09-04 02:42:13,2023-09-04 02:42:21,7.986s,PASSED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_047,Chrome 116.0.0.0,To verify the display of facets on the item listing page,,2023-09-04 02:42:21,2023-09-04 02:42:55,33.348s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 02:42:21,2023-09-04 02:42:31,10.017s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:42:32,2023-09-04 02:42:33,0.656s,PASSED
"click(findTestObject(""HomePage/L1_Category1_HP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:42:33,2023-09-04 02:42:33,0.691s,PASSED
"click(findTestObject(""CLPPage/SubCategory2_leftmenu_CLP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:42:33,2023-09-04 02:42:41,7.603s,PASSED
"click(findTestObject(""CLPPage/SubCategory1_leftmenu_CLP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:42:41,2023-09-04 02:42:43,1.850s,PASSED
"verifyElementClickable(findTestObject(""CLPPage/breadCrumb_clp""))",Chrome 116.0.0.0,,,2023-09-04 02:42:43,2023-09-04 02:42:52,9.288s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/CategoríasTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-04 02:42:52,2023-09-04 02:42:52,0.394s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/DescontousTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-04 02:42:52,2023-09-04 02:42:53,0.527s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/TamanoTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-04 02:42:53,2023-09-04 02:42:53,0.372s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/MarcasTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-04 02:42:53,2023-09-04 02:42:54,0.363s,PASSED
