Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
hp_listner,Chrome 116.0.0.0,,,2023-09-01 18:32:02,2023-09-02 09:25:19,14h - 53m - 16.797s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_001,Chrome 116.0.0.0,To Verify that user is able to the access the site by typing Redesign URL in the browse.,,2023-09-01 18:32:50,2023-09-01 18:32:52,2.210s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-01 18:32:50,2023-09-01 18:32:51,0.958s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:51,2023-09-01 18:32:52,0.451s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-01 18:32:52,2023-09-01 18:32:52,0.313s,ERROR
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_002,Chrome 116.0.0.0,"To verify  that system display the following link in the header
1.Departmentos
2.Marcas
3.Credito
4.Mesa de regalosa 
5.Search text box
6.Iniciar sesion
7.Ubica tu tienda 
8.Mis pedidos
9.Ayuda",,2023-09-01 18:32:52,2023-09-01 18:32:57,5.510s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-01 18:32:52,2023-09-01 18:32:52,0.453s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:53,2023-09-01 18:32:53,0.331s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Departamentos""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:53,2023-09-01 18:32:53,0.346s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand1_HP""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:53,2023-09-01 18:32:54,0.346s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand2_HP""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:54,2023-09-01 18:32:54,0.347s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand3_HP""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:54,2023-09-01 18:32:54,0.359s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand4_HP""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:54,2023-09-01 18:32:55,0.338s,PASSED
"verifyElementPresent(findTestObject(""HomePage/mesa_de_regalos_HP""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:55,2023-09-01 18:32:55,0.381s,PASSED
"verifyElementPresent(findTestObject(""HomePage/credito_HP""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:55,2023-09-01 18:32:55,0.374s,PASSED
"verifyElementPresent(findTestObject(""HomePage/MainSearchbar_HP""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:55,2023-09-01 18:32:56,0.351s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Iniciar sesion""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:56,2023-09-01 18:32:56,0.360s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Tiendas_HP""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:56,2023-09-01 18:32:57,0.388s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Mis Compras_hp""), 0)",Chrome 116.0.0.0,,,2023-09-01 18:32:57,2023-09-01 18:32:57,0.340s,PASSED
