Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Search,Chrome 115.0.0.0,,,2023-08-16 15:41:16,2023-08-16 16:01:36,20m - 20.438s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_059,Chrome 115.0.0.0,To verify the default display of the products per page in the search result page,search,2023-08-16 15:41:16,2023-08-16 15:42:40,1m - 23.966s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 15:41:17,2023-08-16 15:41:21,3.972s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 15:41:21,2023-08-16 15:42:07,46.604s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 15:42:07,2023-08-16 15:42:08,0.203s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 15:42:08,2023-08-16 15:42:40,32.569s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_060,Chrome 115.0.0.0,To verify the functionality of facet selection in search result page.,,2023-08-16 15:42:40,2023-08-16 15:44:46,2m - 6.131s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 15:42:41,2023-08-16 15:42:44,3.362s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-16 15:42:44,2023-08-16 15:43:52,1m - 7.628s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-16 15:43:52,2023-08-16 15:43:52,0.265s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 15:43:52,2023-08-16 15:44:06,13.896s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 115.0.0.0,,,2023-08-16 15:44:06,2023-08-16 15:44:07,0.874s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 15:44:07,2023-08-16 15:44:29,22.194s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/Facet_Seller_liverpool_PLP""), 0)",Chrome 115.0.0.0,,,2023-08-16 15:44:29,2023-08-16 15:44:40,10.537s,PASSED
"a = getText(findTestObject(""PLPPage/Facet_Seller_liverpool_title_PLP""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 15:44:40,2023-08-16 15:44:40,0.384s,PASSED
"click(findTestObject(""PLPPage/facetes/Facet_Seller_liverpool_PLP""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-16 15:44:40,2023-08-16 15:44:41,0.542s,PASSED
"b = getText(findTestObject(""PLPPage/facetes/selectedfacet1_PLP""))",Chrome 115.0.0.0,,,2023-08-16 15:44:41,2023-08-16 15:44:46,4.821s,PASSED
out.println(a),Chrome 115.0.0.0,,,2023-08-16 15:44:46,2023-08-16 15:44:46,0.016s,PASSED
out.println(b),Chrome 115.0.0.0,,,2023-08-16 15:44:46,2023-08-16 15:44:46,0.001s,PASSED
if (a.contains(b)),Chrome 115.0.0.0,,,2023-08-16 15:44:46,2023-08-16 15:44:46,0.002s,PASSED
