Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AccountManagement,Chrome 116.0.0.0,,,2023-08-22 15:04:22,2023-08-22 15:23:28,19m - 6.263s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 116.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-22 15:04:22,2023-08-22 15:06:56,2m - 33.650s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 15:04:23,2023-08-22 15:04:25,2.830s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 15:04:25,2023-08-22 15:05:13,47.194s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 15:05:13,2023-08-22 15:05:13,0.229s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 15:05:13,2023-08-22 15:05:14,1.075s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 15:05:14,2023-08-22 15:05:46,31.693s,PASSED
delay(5),Chrome 116.0.0.0,,,2023-08-22 15:05:46,2023-08-22 15:05:51,5.019s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 15:05:51,2023-08-22 15:06:45,54.299s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:06:45,2023-08-22 15:06:45,0.506s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:06:45,2023-08-22 15:06:51,5.840s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 116.0.0.0,,,2023-08-22 15:06:51,2023-08-22 15:06:53,1.935s,PASSED
name = customkeywords.myKeywords.randomString(),Chrome 116.0.0.0,,,2023-08-22 15:06:53,2023-08-22 15:06:53,0.037s,PASSED
"clearText(findTestObject(""AccountManagement/FirstNameProfile_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 15:06:53,2023-08-22 15:06:55,1.450s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), Keys.chord(CONTROL, ""a""))",Chrome 116.0.0.0,,,2023-08-22 15:06:55,2023-08-22 15:06:55,0.519s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), name)",Chrome 116.0.0.0,,,2023-08-22 15:06:55,2023-08-22 15:06:56,0.592s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 116.0.0.0,Verify the user able to add new Personal shipping address,,2023-08-22 15:06:56,2023-08-22 15:09:26,2m - 30.038s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 15:06:56,2023-08-22 15:06:58,2.253s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 15:06:58,2023-08-22 15:07:45,47.001s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 15:07:45,2023-08-22 15:07:46,0.204s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 15:07:46,2023-08-22 15:07:46,0.656s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 15:07:46,2023-08-22 15:08:14,28.216s,PASSED
delay(10),Chrome 116.0.0.0,,,2023-08-22 15:08:14,2023-08-22 15:08:24,10.013s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 15:08:24,2023-08-22 15:09:12,47.566s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:09:12,2023-08-22 15:09:13,0.520s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:09:13,2023-08-22 15:09:21,8.392s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 15:09:21,2023-08-22 15:09:25,4.358s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 15:09:25,2023-08-22 15:09:26,0.562s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 116.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-22 15:09:26,2023-08-22 15:12:48,3m - 21.673s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 15:09:26,2023-08-22 15:09:28,2.198s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 15:09:28,2023-08-22 15:10:14,45.186s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 15:10:14,2023-08-22 15:10:14,0.194s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 15:10:14,2023-08-22 15:10:14,0.648s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 15:10:14,2023-08-22 15:10:47,33.049s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 15:10:47,2023-08-22 15:11:46,58.835s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:11:46,2023-08-22 15:11:47,0.571s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:11:47,2023-08-22 15:11:54,7.454s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 116.0.0.0,,,2023-08-22 15:11:54,2023-08-22 15:12:00,5.314s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:12:00,2023-08-22 15:12:03,3.453s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:12:03,2023-08-22 15:12:13,9.431s,PASSED
"click(findTestObject(""AccountManagement/StateOptionClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:12:13,2023-08-22 15:12:13,0.363s,PASSED
"click(findTestObject(""AccountManagement/SelectAddressRadioButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:12:13,2023-08-22 15:12:15,2.383s,PASSED
"StoreAddress = getText(findTestObject(""AccountManagement/StoreNameClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:12:15,2023-08-22 15:12:16,0.365s,PASSED
"scrollToElement(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""), 0)",Chrome 116.0.0.0,,,2023-08-22 15:12:16,2023-08-22 15:12:16,0.331s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:12:16,2023-08-22 15:12:16,0.352s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 116.0.0.0,,,2023-08-22 15:12:16,2023-08-22 15:12:48,31.219s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_019,Chrome 116.0.0.0,Verify the last added Store address is displayed in the top section as a priority,,2023-08-22 15:12:48,2023-08-22 15:15:12,2m - 24.408s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 15:12:48,2023-08-22 15:12:50,2.135s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 15:12:50,2023-08-22 15:13:41,51.001s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 15:13:41,2023-08-22 15:13:41,0.223s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 15:13:41,2023-08-22 15:13:42,1.032s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 15:13:42,2023-08-22 15:14:21,38.617s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 15:14:21,2023-08-22 15:15:12,51.151s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_022,Chrome 116.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,2023-08-22 15:15:12,2023-08-22 15:18:05,2m - 53.328s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 15:15:12,2023-08-22 15:15:14,2.148s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 15:15:14,2023-08-22 15:16:00,45.191s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 15:16:00,2023-08-22 15:16:00,0.194s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 15:16:00,2023-08-22 15:16:00,0.661s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 15:16:00,2023-08-22 15:16:38,37.865s,PASSED
delay(10),Chrome 116.0.0.0,,,2023-08-22 15:16:38,2023-08-22 15:16:48,10.015s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 15:16:48,2023-08-22 15:17:22,33.912s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:17:22,2023-08-22 15:17:23,0.550s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:17:23,2023-08-22 15:17:30,6.822s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:17:30,2023-08-22 15:17:34,4.418s,PASSED
"click(findTestObject(""AccountManagement/Select3DotAddress2Nd_Account""))",Chrome 116.0.0.0,,,2023-08-22 15:17:34,2023-08-22 15:18:05,31.289s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_023,Chrome 116.0.0.0,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,2023-08-22 15:18:05,2023-08-22 15:20:45,2m - 40.159s,FAILED
