Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
hp_listner,Chrome 116.0.0.0,,,2023-09-02 09:28:06,2023-09-02 10:06:11,38m - 4.790s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_001,Chrome 116.0.0.0,To Verify that user is able to the access the site by typing Redesign URL in the browse.,,2023-09-02 09:29:24,2023-09-02 09:29:27,2.938s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-02 09:29:24,2023-09-02 09:29:25,0.648s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-02 09:29:25,2023-09-02 09:29:27,1.599s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-02 09:29:27,2023-09-02 09:29:27,0.212s,ERROR
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_002,Chrome 116.0.0.0,"To verify  that system display the following link in the header
1.Departmentos
2.Marcas
3.Credito
4.Mesa de regalosa 
5.Search text box
6.Iniciar sesion
7.Ubica tu tienda 
8.Mis pedidos
9.Ayuda",,2023-09-02 09:29:27,2023-09-02 09:29:35,8.394s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-02 09:29:27,2023-09-02 09:29:27,0.496s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-02 09:29:28,2023-09-02 09:29:28,0.352s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Departamentos""), 0)",Chrome 116.0.0.0,,,2023-09-02 09:29:28,2023-09-02 09:29:29,0.515s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand1_HP""), 0)",Chrome 116.0.0.0,,,2023-09-02 09:29:29,2023-09-02 09:29:29,0.360s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand2_HP""), 0)",Chrome 116.0.0.0,,,2023-09-02 09:29:29,2023-09-02 09:29:29,0.432s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand3_HP""), 0)",Chrome 116.0.0.0,,,2023-09-02 09:29:29,2023-09-02 09:29:30,0.364s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand4_HP""), 0)",Chrome 116.0.0.0,,,2023-09-02 09:29:30,2023-09-02 09:29:30,0.376s,PASSED
