Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SmokeSuite_AllModules,Chrome 116.0.0.0,,,2023-08-22 08:30:11,2023-08-22 10:09:14,1h - 39m - 2.938s,ERROR
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 116.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-22 08:30:11,2023-08-22 08:32:39,2m - 28.072s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 08:30:12,2023-08-22 08:30:16,4.058s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 08:30:16,2023-08-22 08:31:12,56.344s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 08:31:12,2023-08-22 08:31:12,0.337s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 08:31:12,2023-08-22 08:31:13,1.074s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 08:31:13,2023-08-22 08:31:42,28.269s,PASSED
delay(5),Chrome 116.0.0.0,,,2023-08-22 08:31:42,2023-08-22 08:31:47,5.012s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 08:31:47,2023-08-22 08:32:32,45.049s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 08:32:32,2023-08-22 08:32:32,0.518s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 116.0.0.0,,,2023-08-22 08:32:32,2023-08-22 08:32:35,3.195s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 116.0.0.0,,,2023-08-22 08:32:35,2023-08-22 08:32:39,3.404s,PASSED
name = customkeywords.myKeywords.randomString(),Chrome 116.0.0.0,,,2023-08-22 08:32:39,2023-08-22 08:32:39,0.041s,PASSED
"setText(findTestObject(""AccountManagement/UpdatePeronalData_Account""), name)",Chrome 116.0.0.0,,,2023-08-22 08:32:39,2023-08-22 08:32:39,0.255s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 116.0.0.0,Verify the user able to add new Personal shipping address,,2023-08-22 08:32:39,2023-08-22 08:35:28,2m - 48.386s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 08:32:40,2023-08-22 08:32:42,2.415s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 08:32:42,2023-08-22 08:33:32,50.011s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 08:33:32,2023-08-22 08:33:32,0.252s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 08:33:32,2023-08-22 08:33:33,0.625s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 08:33:33,2023-08-22 08:33:53,20.379s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 08:33:53,2023-08-22 08:34:49,55.943s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 08:34:49,2023-08-22 08:34:50,0.622s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 08:34:50,2023-08-22 08:34:56,6.372s,PASSED
"click(findTestObject(""OPCPage/AddAddressButtonPopup_checkout""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 08:34:56,2023-08-22 08:35:28,31.339s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 116.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-22 08:35:28,2023-08-22 08:38:44,3m - 15.964s,FAILED
