Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
total_smokeSuit,,,,2023-08-18 09:39:20,2023-08-18 09:41:34,2m - 14.210s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-18 09:39:20,2023-08-18 09:39:24,4.267s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:21,2023-08-18 09:39:24,3.592s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,,Verify the user able to add new Personal shipping address,,2023-08-18 09:39:24,2023-08-18 09:39:27,2.219s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:25,2023-08-18 09:39:27,1.657s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,,Verify the user able to add new Click & Collect address address,,2023-08-18 09:39:27,2023-08-18 09:39:29,2.325s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:27,2023-08-18 09:39:29,1.888s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_019,,Verify the last added Store address is displayed in the top section as a priority,,2023-08-18 09:39:29,2023-08-18 09:39:31,2.046s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:29,2023-08-18 09:39:31,1.690s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_020,,Verify if the user able to make C&C store address as default address,,2023-08-18 09:39:31,2023-08-18 09:39:33,1.953s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:31,2023-08-18 09:39:33,1.590s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_021,,Verify the user is able to navigate to forma de pago page and view the payment menthods,,2023-08-18 09:39:33,2023-08-18 09:39:35,2.169s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:33,2023-08-18 09:39:35,1.715s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_022,,Verify the user able to update the payment methods as default in forma de pago page,,2023-08-18 09:39:35,2023-08-18 09:39:37,2.101s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:35,2023-08-18 09:39:37,1.644s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_023,,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,2023-08-18 09:39:37,2023-08-18 09:39:39,2.286s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:38,2023-08-18 09:39:39,1.802s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_024,,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,2023-08-18 09:39:39,2023-08-18 09:39:41,2.019s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:40,2023-08-18 09:39:41,1.600s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_025,,To Verify Logged in user is able to change the password,,2023-08-18 09:39:41,2023-08-18 09:39:44,2.617s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:42,2023-08-18 09:39:44,2.238s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_058,,"To verify the display of Description slot in PDP with following tabs. 

Long Description
Manual
Delivery Details
Size/Dimensions
LP Card Promotion
Other Card Promotion",,2023-08-18 09:39:44,2023-08-18 09:39:46,2.112s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:44,2023-08-18 09:39:46,1.762s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 09:39:46,2023-08-18 09:39:49,2.381s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:47,2023-08-18 09:39:49,1.805s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-08-18 09:39:49,2023-08-18 09:39:51,2.078s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:49,2023-08-18 09:39:51,1.677s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_075,,"For a login client, if a Click & Collect store is configured in the profile as default, it must appear preselected in One Page checkout",,2023-08-18 09:39:51,2023-08-18 09:39:54,3.028s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:51,2023-08-18 09:39:53,1.690s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_076,,To verify the display of payment page for the for logged in user,,2023-08-18 09:39:54,2023-08-18 09:39:57,3.664s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:54,2023-08-18 09:39:56,2.436s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_077,,To verify the functionality of new  adding card  in checkout flow for logged in user,,2023-08-18 09:39:57,2023-08-18 09:40:01,3.737s,FAILED
"openBrowser("""")",,,,2023-08-18 09:39:58,2023-08-18 09:40:00,2.520s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_078,,To verify the display of Order confirmation page for logged in user,,2023-08-18 09:40:01,2023-08-18 09:40:03,2.216s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:01,2023-08-18 09:40:03,1.970s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_080,,To verify that the display of the applied Coupon details in the order success page,,2023-08-18 09:40:03,2023-08-18 09:40:06,2.496s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:04,2023-08-18 09:40:06,1.908s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_082,,To verify the functionality of   editing the card  in checkout flow for loggedin user,,2023-08-18 09:40:06,2023-08-18 09:40:09,3.152s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:07,2023-08-18 09:40:09,1.867s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_083,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 09:40:09,2023-08-18 09:40:11,2.442s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:09,2023-08-18 09:40:11,1.950s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_086,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 09:40:11,2023-08-18 09:40:14,2.885s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:12,2023-08-18 09:40:14,2.290s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_087,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 09:40:14,2023-08-18 09:40:18,3.578s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:15,2023-08-18 09:40:18,3.084s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_088,,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-18 09:40:18,2023-08-18 09:40:23,4.618s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:19,2023-08-18 09:40:23,3.668s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_001,,To Verify that user is able to the access the site by typing Redesign URL in the browse.,,2023-08-18 09:40:23,2023-08-18 09:40:26,3.178s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:23,2023-08-18 09:40:26,2.584s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_002,,"To verify  that system display the following link in the header
1.Departmentos
2.Marcas
3.Credito
4.Mesa de regalosa 
5.Search text box
6.Iniciar sesion
7.Ubica tu tienda 
8.Mis pedidos
9.Ayuda",,2023-08-18 09:40:26,2023-08-18 09:40:29,3.275s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:26,2023-08-18 09:40:29,2.675s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_003,,To verify the display of L1 category flyout on mouse hover the Departmentos link,,2023-08-18 09:40:29,2023-08-18 09:40:31,2.480s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:29,2023-08-18 09:40:31,2.021s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_006,,"To verify that the user is navigated to  “Mesa de Regalos"" page by clicking on the  “Mesa de Regalos"" link on the header section.",,2023-08-18 09:40:32,2023-08-18 09:40:34,2.987s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:32,2023-08-18 09:40:34,2.419s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_007,,To verify the display of Login overlay when Anonymous user click on  Iniciar sesion link,,2023-08-18 09:40:34,2023-08-18 09:40:37,2.579s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:35,2023-08-18 09:40:37,2.035s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_008,,"To verify that the user is navigated to  ""Tiendas""( Store locator) page by clicking on the  “Ubica tu tienda "" link on the header section.",,2023-08-18 09:40:37,2023-08-18 09:40:40,2.778s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:38,2023-08-18 09:40:40,2.299s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_009,,"To verify that an Anonymous user is navigated to Login page by clicking on the  “Mis pedidos"" link on the header section.",,2023-08-18 09:40:40,2023-08-18 09:40:43,2.879s,FAILED
"openBrowser("""")",,,,2023-08-18 09:40:40,2023-08-18 09:40:43,2.292s,FAILED
,,,,,,,
