Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Search,Chrome 116.0.0.0,,,2023-09-02 09:47:54,2023-09-02 09:55:04,7m - 9.578s,FAILED
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_059,Chrome 116.0.0.0,To verify the default display of the products per page in the search result page,search,2023-09-02 09:49:20,2023-09-02 09:50:11,50.261s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-02 09:49:20,2023-09-02 09:49:22,1.322s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-02 09:49:24,2023-09-02 09:49:32,8.760s,PASSED
"verifyElementPresent(findTestObject(""PDPPage/product_56_PDP""), 0)",Chrome 116.0.0.0,"last product at a page  not 45

",,2023-09-02 09:49:32,2023-09-02 09:50:09,36.494s,PASSED
"verifyElementNotPresent(findTestObject(""PDPPage/product_57_PDP""), 0)",Chrome 116.0.0.0,,,2023-09-02 09:50:09,2023-09-02 09:50:10,1.439s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-02 09:50:10,2023-09-02 09:50:11,0.319s,ERROR
,,,,,,,
Test Cases/Search/TS_SMOKE_SUITE_060,Chrome 116.0.0.0,To verify the functionality of facet selection in search result page.,,2023-09-02 09:50:11,2023-09-02 09:51:27,1m - 16.684s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-02 09:50:11,2023-09-02 09:50:11,0.582s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-02 09:50:12,2023-09-02 09:50:50,37.962s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-02 09:50:50,2023-09-02 09:50:50,0.100s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/Facet_Seller_liverpool_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-02 09:50:50,2023-09-02 09:51:05,15.252s,PASSED
"a = getText(findTestObject(""PLPPage/Facet_Seller_liverpool_title_PLP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-02 09:51:05,2023-09-02 09:51:06,0.478s,PASSED
"click(findTestObject(""PLPPage/facetes/Facet_Seller_liverpool_PLP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-02 09:51:06,2023-09-02 09:51:07,1.213s,PASSED
"b = getText(findTestObject(""PLPPage/facetes/selectedfacet1_PLP""))",Chrome 116.0.0.0,,,2023-09-02 09:51:07,2023-09-02 09:51:27,20.007s,PASSED
