Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ShopingCart,Chrome 115.0.0.0,,,2023-08-16 01:43:11,2023-08-16 01:43:41,30.444s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_026,Chrome 115.0.0.0,"To verify that for Anonymous user system display the Login overlay after clicking on the ""Pagar"" button during checkout",,2023-08-16 01:43:11,2023-08-16 01:43:20,8.904s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:43:12,2023-08-16 01:43:20,7.695s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:43:20,2023-08-16 01:43:20,0.063s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_027,Chrome 115.0.0.0,To verify that the user is able to create account from shopping cart page,,2023-08-16 01:43:20,2023-08-16 01:43:26,6.090s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:43:22,2023-08-16 01:43:26,4.463s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:43:26,2023-08-16 01:43:26,0.005s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_028,Chrome 115.0.0.0,To verify that user is able to login from Shopping Cart page,,2023-08-16 01:43:26,2023-08-16 01:43:30,4.210s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:43:27,2023-08-16 01:43:30,3.005s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:43:30,2023-08-16 01:43:30,0.005s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_029,Chrome 115.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar"" button in the shopping cart page",,2023-08-16 01:43:30,2023-08-16 01:43:38,7.333s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:43:32,2023-08-16 01:43:38,5.771s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:43:38,2023-08-16 01:43:38,0.003s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_030,Chrome 115.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar Ahor"" button displayed for individual items in the shopping cart page",,2023-08-16 01:43:38,2023-08-16 01:43:41,3.179s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:43:38,2023-08-16 01:43:41,2.671s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:43:41,2023-08-16 01:43:41,0.004s,ERROR
