Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ArrangeByLogin,Chrome 116.0.0.0,first only not login test case will run after that 1 login is performed and next all remaining login test case will run,,2023-09-25 12:08:03,2023-09-25 12:25:16,17m - 13.164s,FAILED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_001,Chrome 116.0.0.0,To Verify that user is able to the access the site by typing Redesign URL in the browse.,,2023-09-25 12:09:19,2023-09-25 12:09:31,11.195s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 116.0.0.0,,,2023-09-25 12:09:20,2023-09-25 12:09:25,4.979s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:25,2023-09-25 12:09:25,0.348s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 12:09:25,2023-09-25 12:09:31,5.580s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_002,Chrome 116.0.0.0,"To verify  that system display the following link in the header
1.Departmentos
2.Marcas
3.Credito
4.Mesa de regalosa 
5.Search text box
6.Iniciar sesion
7.Ubica tu tienda 
8.Mis pedidos
9.Ayuda",,2023-09-25 12:09:31,2023-09-25 12:09:40,9.665s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:31,2023-09-25 12:09:31,0.333s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Departamentos""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:31,2023-09-25 12:09:32,0.333s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand1_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:32,2023-09-25 12:09:32,0.349s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand2_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:32,2023-09-25 12:09:32,0.317s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand3_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:32,2023-09-25 12:09:33,0.333s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand4_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:33,2023-09-25 12:09:33,0.334s,PASSED
"verifyElementPresent(findTestObject(""HomePage/mesa_de_regalos_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:33,2023-09-25 12:09:33,0.348s,PASSED
"verifyElementPresent(findTestObject(""HomePage/credito_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:33,2023-09-25 12:09:34,0.318s,PASSED
"verifyElementPresent(findTestObject(""HomePage/MainSearchbar_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:34,2023-09-25 12:09:34,0.334s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Iniciar sesion""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:34,2023-09-25 12:09:34,0.347s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Tiendas_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:34,2023-09-25 12:09:35,0.338s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Mis Compras_hp""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:35,2023-09-25 12:09:35,0.329s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Ayuda_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:35,2023-09-25 12:09:35,0.332s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 12:09:35,2023-09-25 12:09:40,5.030s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_003,Chrome 116.0.0.0,To verify the display of L1 category flyout on mouse hover the Departmentos link,,2023-09-25 12:09:40,2023-09-25 12:09:48,7.805s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:41,2023-09-25 12:09:41,0.349s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""))",Chrome 116.0.0.0,,,2023-09-25 12:09:41,2023-09-25 12:09:41,0.552s,PASSED
"verifyElementClickable(findTestObject(""HomePage/L1_Category1_HP""))",Chrome 116.0.0.0,,,2023-09-25 12:09:41,2023-09-25 12:09:42,0.394s,PASSED
"mouseOver(findTestObject(""HomePage/L1_Category1_HP""))",Chrome 116.0.0.0,,,2023-09-25 12:09:42,2023-09-25 12:09:42,0.518s,PASSED
"verifyElementClickable(findTestObject(""HomePage/L2CategoryInFlyout_HP""))",Chrome 116.0.0.0,,,2023-09-25 12:09:42,2023-09-25 12:09:43,0.384s,PASSED
"verifyElementClickable(findTestObject(""HomePage/L3CategoriesInFlyout_HP""))",Chrome 116.0.0.0,,,2023-09-25 12:09:43,2023-09-25 12:09:43,0.483s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 12:09:43,2023-09-25 12:09:48,4.843s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_007,Chrome 116.0.0.0,To verify the display of Login overlay when Anonymous user click on  Iniciar sesion link,,2023-09-25 12:09:48,2023-09-25 12:10:44,55.652s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:09:48,2023-09-25 12:09:49,0.401s,PASSED
"verifyElementPresent(findTestObject(""HomePage/EnterUsername_LP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:09:49,2023-09-25 12:10:14,25.040s,PASSED
"verifyElementPresent(findTestObject(""HomePage/EnterPassword_LP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:10:14,2023-09-25 12:10:14,0.310s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 12:10:14,2023-09-25 12:10:44,29.563s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_008,Chrome 116.0.0.0,"To verify that the user is navigated to  ""Tiendas""( Store locator) page by clicking on the  “Ubica tu tienda "" link on the header section.",,2023-09-25 12:10:44,2023-09-25 12:11:04,20.574s,PASSED
"click(findTestObject(""HomePage/Tiendas_HP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:10:44,2023-09-25 12:10:44,0.463s,PASSED
"verifyElementPresent(findTestObject(""SLP/breadCrumb_SLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:10:44,2023-09-25 12:10:47,2.538s,PASSED
"verifyElementPresent(findTestObject(""SLP/Map_Verify_slp""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:10:47,2023-09-25 12:10:47,0.350s,PASSED
"verifyElementPresent(findTestObject(""SLP/find_store_title_SLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:10:47,2023-09-25 12:10:48,0.768s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 12:10:48,2023-09-25 12:11:04,16.184s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_009,Chrome 116.0.0.0,"To verify that an Anonymous user is navigated to Login page by clicking on the  “Mis pedidos"" link on the header section.",,2023-09-25 12:11:04,2023-09-25 12:12:07,1m - 2.576s,PASSED
"click(findTestObject(""HomePage/Mis Compras_hp""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:11:05,2023-09-25 12:11:08,2.833s,PASSED
"verifyElementPresent(findTestObject(""HomePage/EnterUsername_LP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:11:08,2023-09-25 12:11:11,3.692s,PASSED
"verifyElementPresent(findTestObject(""HomePage/EnterPassword_LP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:11:11,2023-09-25 12:11:12,0.324s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 12:11:12,2023-09-25 12:12:07,55.337s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_013,Chrome 116.0.0.0,To verify that the user is able to create account from Login overlay,,2023-09-25 12:12:07,2023-09-25 12:14:21,2m - 13.687s,PASSED
randomemail = a.GenerateRandomEmail.generateRandomEmail(),Chrome 116.0.0.0,,,2023-09-25 12:12:07,2023-09-25 12:12:08,0.361s,PASSED
"click(findTestObject(""AccountManagement/Iniciar sesin_hp""))",Chrome 116.0.0.0,,,2023-09-25 12:12:08,2023-09-25 12:12:17,9.052s,PASSED
"enhancedClick(findTestObject(""HomePage/loginpage/create_account_hp""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:12:17,2023-09-25 12:12:29,12.825s,PASSED
"setText(findTestObject(""HomePage/loginpage/newAccountemail_LP""), randomemail)",Chrome 116.0.0.0,,,2023-09-25 12:12:29,2023-09-25 12:12:30,0.867s,PASSED
"setText(findTestObject(""HomePage/loginpage/newAccountPassword_LP""), ""ABCjklxyz@7000"")",Chrome 116.0.0.0,,,2023-09-25 12:12:30,2023-09-25 12:12:31,0.682s,PASSED
"click(findTestObject(""HomePage/loginpage/submit_LP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:12:31,2023-09-25 12:12:53,22.021s,PASSED
"setText(findTestObject(""HomePage/loginpage/name_LP""), ""abc"")",Chrome 116.0.0.0,,,2023-09-25 12:12:53,2023-09-25 12:12:54,0.964s,PASSED
"setText(findTestObject(""HomePage/loginpage/fatherName_LP""), ""xyz"")",Chrome 116.0.0.0,,,2023-09-25 12:12:54,2023-09-25 12:12:55,0.805s,PASSED
"setText(findTestObject(""HomePage/loginpage/maternalName_LP""), ""jkl"")",Chrome 116.0.0.0,,,2023-09-25 12:12:55,2023-09-25 12:12:56,1.106s,PASSED
"click(findTestObject(""HomePage/loginpage/hombre_radioButton_LP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:12:56,2023-09-25 12:12:56,0.534s,PASSED
"click(findTestObject(""HomePage/loginpage/createAccount_button_LP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:12:56,2023-09-25 12:12:57,0.382s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 12:12:57,2023-09-25 12:14:21,1m - 23.740s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/Browse and Shop/TS_SMOKE_SUITE_039,Chrome 116.0.0.0,To verify that the breadcrumbs are clickable when user has landed on L1 category page.,,2023-09-25 12:14:21,2023-09-25 12:14:51,30.147s,FAILED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:14:21,2023-09-25 12:14:21,0.533s,PASSED
"click(findTestObject(""HomePage/L1_Category1_HP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:14:21,2023-09-25 12:14:22,0.444s,PASSED
"verifyElementClickable(findTestObject(""CLPPage/breadCrumb_clp""))",Chrome 116.0.0.0,,,2023-09-25 12:14:22,2023-09-25 12:14:46,23.935s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 12:14:46,2023-09-25 12:14:51,4.935s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/Browse and Shop/TS_SMOKE_SUITE_047,Chrome 116.0.0.0,To verify the display of facets on the item listing page,,2023-09-25 12:14:51,2023-09-25 12:16:35,1m - 44.397s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:14:51,2023-09-25 12:14:54,3.318s,PASSED
"click(findTestObject(""HomePage/L1_Category1_HP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:14:54,2023-09-25 12:14:55,0.892s,PASSED
"click(findTestObject(""CLPPage/SubCategory2_leftmenu_CLP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:14:55,2023-09-25 12:15:26,30.975s,PASSED
"click(findTestObject(""CLPPage/SubCategory1_leftmenu_CLP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 12:15:26,2023-09-25 12:15:48,22.251s,PASSED
"verifyElementClickable(findTestObject(""CLPPage/breadCrumb_clp""))",Chrome 116.0.0.0,,,2023-09-25 12:15:48,2023-09-25 12:16:19,30.097s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/CategoríasTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:16:19,2023-09-25 12:16:28,9.881s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/DescontousTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:16:28,2023-09-25 12:16:29,0.310s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/TamanoTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:16:29,2023-09-25 12:16:29,0.314s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/MarcasTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:16:29,2023-09-25 12:16:29,0.308s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/VendidoTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:16:29,2023-09-25 12:16:30,0.314s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/PreciosTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:16:30,2023-09-25 12:16:30,0.311s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/ColorTitleFacet_PLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 12:16:30,2023-09-25 12:16:30,0.324s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 12:16:30,2023-09-25 12:16:35,4.800s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/Browse and Shop/TS_SMOKE_SUITE_048,Chrome 116.0.0.0,To verify the display of price range on the item listing page for multi sku items.,,2023-09-25 12:16:35,2023-09-25 12:17:56,1m - 20.531s,PASSED
