Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SmokeSuite_AllModules,Chrome 116.0.0.0,,,2023-08-28 12:08:09,2023-08-28 12:35:50,27m - 41.713s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 116.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-28 12:08:09,2023-08-28 12:09:29,1m - 19.405s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-28 12:08:10,2023-08-28 12:08:15,4.667s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-28 12:08:15,2023-08-28 12:08:57,42.271s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-28 12:08:57,2023-08-28 12:08:57,0.182s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-28 12:08:57,2023-08-28 12:09:29,31.517s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_023,Chrome 116.0.0.0,"To Verify Logged in user is able to Add ,Edit and remove credit card from my account from my account",,2023-08-28 12:09:29,2023-08-28 12:12:29,2m - 59.976s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-28 12:09:30,2023-08-28 12:09:32,2.523s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-28 12:09:32,2023-08-28 12:10:18,46.118s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-28 12:10:18,2023-08-28 12:10:18,0.260s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-28 12:10:18,2023-08-28 12:10:19,0.953s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-28 12:10:19,2023-08-28 12:10:59,39.488s,PASSED
delay(10),Chrome 116.0.0.0,,,2023-08-28 12:10:59,2023-08-28 12:11:09,10.008s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-28 12:11:09,2023-08-28 12:11:45,35.993s,PASSED
