Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
browserAndShop,Chrome 115.0.0.0,,,2023-08-17 13:09:15,2023-08-17 13:34:23,25m - 8.356s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_039,Chrome 115.0.0.0,To verify that the breadcrumbs are clickable when user has landed on L1 category page.,,2023-08-17 13:09:15,2023-08-17 13:10:41,1m - 26.097s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:09:16,2023-08-17 13:09:18,2.510s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:09:18,2023-08-17 13:10:25,1m - 7.266s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 13:10:25,2023-08-17 13:10:26,0.202s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:10:26,2023-08-17 13:10:26,0.754s,PASSED
"click(findTestObject(""HomePage/L1_Category1_HP""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:10:26,2023-08-17 13:10:27,0.529s,PASSED
"verifyElementClickable(findTestObject(""CLPPage/breadCrumb_clp""))",Chrome 115.0.0.0,,,2023-08-17 13:10:27,2023-08-17 13:10:41,13.766s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-17 13:10:41,2023-08-17 13:10:41,0.713s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-17 13:10:41,2023-08-17 13:10:41,0.007s,PASSED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_047,Chrome 115.0.0.0,To verify the display of facets on the item listing page,,2023-08-17 13:10:41,2023-08-17 13:11:55,1m - 13.181s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:10:42,2023-08-17 13:10:43,1.436s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:10:43,2023-08-17 13:11:30,46.747s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 13:11:30,2023-08-17 13:11:30,0.230s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:11:30,2023-08-17 13:11:31,1.137s,PASSED
"click(findTestObject(""HomePage/L1_Category1_HP""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:11:31,2023-08-17 13:11:32,0.524s,PASSED
"click(findTestObject(""CLPPage/SubCategory2_leftmenu_CLP""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:11:32,2023-08-17 13:11:40,8.156s,PASSED
"click(findTestObject(""CLPPage/SubCategory1_leftmenu_CLP""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:11:40,2023-08-17 13:11:46,5.721s,PASSED
"verifyElementClickable(findTestObject(""CLPPage/breadCrumb_clp""))",Chrome 115.0.0.0,,,2023-08-17 13:11:46,2023-08-17 13:11:51,5.607s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/CategoríasTitleFacet_PLP""), 0)",Chrome 115.0.0.0,,,2023-08-17 13:11:51,2023-08-17 13:11:52,0.334s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/DescontousTitleFacet_PLP""), 0)",Chrome 115.0.0.0,,,2023-08-17 13:11:52,2023-08-17 13:11:52,0.327s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/TamanoTitleFacet_PLP""), 0)",Chrome 115.0.0.0,,,2023-08-17 13:11:52,2023-08-17 13:11:53,0.613s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/MarcasTitleFacet_PLP""), 0)",Chrome 115.0.0.0,,,2023-08-17 13:11:53,2023-08-17 13:11:53,0.337s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/VendidoTitleFacet_PLP""), 0)",Chrome 115.0.0.0,,,2023-08-17 13:11:53,2023-08-17 13:11:53,0.343s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/PreciosTitleFacet_PLP""), 0)",Chrome 115.0.0.0,,,2023-08-17 13:11:53,2023-08-17 13:11:54,0.341s,PASSED
"verifyElementPresent(findTestObject(""PLPPage/facetes/ColorTitleFacet_PLP""), 0)",Chrome 115.0.0.0,,,2023-08-17 13:11:54,2023-08-17 13:11:54,0.340s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-17 13:11:54,2023-08-17 13:11:55,0.683s,PASSED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_048,Chrome 115.0.0.0,To verify the display of price range on the item listing page for multi sku items.,,2023-08-17 13:11:55,2023-08-17 13:13:26,1m - 31.121s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:11:55,2023-08-17 13:11:56,1.412s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:11:56,2023-08-17 13:12:42,45.676s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 13:12:42,2023-08-17 13:12:42,0.205s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:12:42,2023-08-17 13:12:51,9.237s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 115.0.0.0,,,2023-08-17 13:12:51,2023-08-17 13:12:52,0.934s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""mac""], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 13:12:52,2023-08-17 13:13:19,27.027s,PASSED
"a = getText(findTestObject(""PLPPage/product1_cardPrice_PLP""))",Chrome 115.0.0.0,"verify price range
",,2023-08-17 13:13:19,2023-08-17 13:13:25,5.116s,PASSED
