Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkout,Chrome 116.0.0.0,,,2023-09-03 09:51:34,2023-09-03 10:13:00,21m - 25.359s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,Chrome 116.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-09-03 09:52:34,2023-09-03 09:56:34,3m - 59.211s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 09:52:35,2023-09-03 09:52:48,13.840s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-09-03 09:52:49,2023-09-03 09:52:51,2.433s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-09-03 09:52:51,2023-09-03 09:53:41,49.516s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 09:53:41,2023-09-03 09:53:42,0.639s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 09:53:42,2023-09-03 09:54:06,24.615s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""jeans""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 09:54:06,2023-09-03 09:55:00,53.563s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-03 09:55:00,2023-09-03 09:55:00,0.196s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 09:55:00,2023-09-03 09:55:33,33.140s,PASSED
"click(findTestObject(""PDPPage/Size1_PDP""), OPTIONAL)",Chrome 116.0.0.0,,,2023-09-03 09:55:33,2023-09-03 09:55:50,16.714s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-09-03 09:55:50,2023-09-03 09:55:52,1.761s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-09-03 09:55:52,2023-09-03 09:55:56,4.274s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-09-03 09:55:56,2023-09-03 09:56:00,4.193s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 116.0.0.0,,,2023-09-03 09:56:00,2023-09-03 09:56:33,33.384s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-03 09:56:33,2023-09-03 09:56:34,0.174s,ERROR
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,Chrome 116.0.0.0,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-09-03 09:56:34,2023-09-03 09:57:20,46.236s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 09:56:34,2023-09-03 09:56:45,11.889s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 09:56:46,2023-09-03 09:57:20,33.857s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-03 09:57:20,2023-09-03 09:57:20,0.079s,ERROR
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_075,Chrome 116.0.0.0,"For a login client, if a Click & Collect store is configured in the profile as default, it must appear preselected in One Page checkout",,2023-09-03 09:57:20,2023-09-03 10:00:02,2m - 42.235s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 09:57:20,2023-09-03 09:57:31,11.554s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-09-03 09:57:32,2023-09-03 09:57:35,2.605s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-09-03 09:57:35,2023-09-03 09:58:17,42.449s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 09:58:17,2023-09-03 09:58:18,1.093s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":Username, ""password"":Password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 09:58:18,2023-09-03 09:58:48,30.238s,PASSED
"callTestCase(findTestCase(""CommonMethods/clickMyAccountFromHeader""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 09:58:48,2023-09-03 10:00:02,1m - 13.696s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-03 10:00:02,2023-09-03 10:00:02,0.068s,ERROR
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_076,Chrome 116.0.0.0,To verify the display of payment page for the for logged in user,,2023-09-03 10:00:02,2023-09-03 10:00:47,44.874s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 10:00:02,2023-09-03 10:00:13,10.701s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 10:00:13,2023-09-03 10:00:47,33.709s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-03 10:00:47,2023-09-03 10:00:47,0.075s,ERROR
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_077,Chrome 116.0.0.0,To verify the functionality of new  adding card  in checkout flow for logged in user,,2023-09-03 10:00:47,2023-09-03 10:01:33,46.366s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 10:00:47,2023-09-03 10:00:59,12.185s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 10:01:00,2023-09-03 10:01:33,33.725s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-03 10:01:33,2023-09-03 10:01:33,0.076s,ERROR
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_078,Chrome 116.0.0.0,To verify the display of Order confirmation page for logged in user,,2023-09-03 10:01:33,2023-09-03 10:02:18,44.953s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 10:01:33,2023-09-03 10:01:42,8.918s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-09-03 10:01:43,2023-09-03 10:01:45,2.422s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 10:01:45,2023-09-03 10:02:18,33.241s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-03 10:02:18,2023-09-03 10:02:18,0.070s,ERROR
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_080,Chrome 116.0.0.0,To verify that the display of the applied Coupon details in the order success page,,2023-09-03 10:02:18,2023-09-03 10:07:50,5m - 31.360s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-03 10:02:18,2023-09-03 10:03:03,44.294s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-03 10:03:03,2023-09-03 10:03:04,0.962s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 10:03:04,2023-09-03 10:03:32,27.847s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLProduct], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-03 10:03:32,2023-09-03 10:04:38,1m - 6.243s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-03 10:04:38,2023-09-03 10:04:38,0.028s,PASSED
"click(findTestObject(""PLPPage/product2_cardPrice_PLP""))",Chrome 116.0.0.0,,,2023-09-03 10:04:38,2023-09-03 10:04:40,1.514s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 116.0.0.0,,,2023-09-03 10:04:40,2023-09-03 10:04:51,11.434s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 116.0.0.0,,,2023-09-03 10:04:51,2023-09-03 10:04:55,4.127s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-09-03 10:04:55,2023-09-03 10:05:01,6.147s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""), OPTIONAL)",Chrome 116.0.0.0,,,2023-09-03 10:05:01,2023-09-03 10:05:35,33.585s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button1_OPC""), OPTIONAL)",Chrome 116.0.0.0,,,2023-09-03 10:05:35,2023-09-03 10:06:08,33.441s,PASSED
