Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AccountManagement,Chrome 115.0.0.0,,,2023-08-17 13:44:39,2023-08-17 13:47:33,2m - 53.679s,ERROR
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 115.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-17 13:44:40,2023-08-17 13:45:20,40.748s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:44:40,2023-08-17 13:44:43,2.661s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:44:43,2023-08-17 13:44:48,5.878s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 13:44:48,2023-08-17 13:44:49,0.167s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-17 13:44:49,2023-08-17 13:45:20,31.634s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 115.0.0.0,Verify the user able to add new Personal shipping address,,2023-08-17 13:45:20,2023-08-17 13:46:01,40.947s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:45:21,2023-08-17 13:45:23,2.097s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:45:23,2023-08-17 13:45:30,6.842s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 13:45:30,2023-08-17 13:45:30,0.152s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-17 13:45:30,2023-08-17 13:46:01,31.455s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 115.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-17 13:46:01,2023-08-17 13:46:40,38.497s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 13:46:02,2023-08-17 13:46:04,2.031s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 13:46:04,2023-08-17 13:46:08,4.481s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 13:46:08,2023-08-17 13:46:08,0.140s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-17 13:46:08,2023-08-17 13:46:40,31.459s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_019,Chrome 115.0.0.0,Verify the last added Store address is displayed in the top section as a priority,,2023-08-17 13:46:40,2023-08-17 13:47:19,39.116s,FAILED
