Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SmokeSuite_AllModules,Chrome 116.0.0.0,,,2023-08-25 08:19:46,2023-08-25 09:02:45,42m - 59.173s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 116.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-25 08:19:46,2023-08-25 08:22:58,3m - 11.229s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-25 08:19:47,2023-08-25 08:19:51,4.235s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-25 08:19:51,2023-08-25 08:20:43,51.763s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-25 08:20:43,2023-08-25 08:20:43,0.273s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-25 08:20:43,2023-08-25 08:20:44,1.010s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-25 08:20:44,2023-08-25 08:21:15,30.753s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-25 08:21:15,2023-08-25 08:21:59,44.240s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-25 08:21:59,2023-08-25 08:22:00,0.656s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-25 08:22:00,2023-08-25 08:22:06,6.351s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 116.0.0.0,,,2023-08-25 08:22:06,2023-08-25 08:22:13,7.043s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 116.0.0.0,,,2023-08-25 08:22:13,2023-08-25 08:22:15,1.693s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-25 08:22:15,2023-08-25 08:22:23,8.469s,PASSED
