Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkout,Chrome 116.0.0.0,,,2023-08-31 09:39:03,2023-08-31 10:18:26,39m - 22.287s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,Chrome 116.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-31 09:39:04,2023-08-31 09:42:41,3m - 37.680s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-31 09:39:05,2023-08-31 09:39:09,3.899s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-31 09:39:09,2023-08-31 09:39:09,0.191s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-31 09:39:09,2023-08-31 09:40:10,1m - 1.586s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-31 09:40:10,2023-08-31 09:40:11,0.578s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 09:40:11,2023-08-31 09:40:39,27.541s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""jeans""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 09:40:39,2023-08-31 09:41:21,42.391s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-08-31 09:41:21,2023-08-31 09:41:21,0.230s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 09:41:21,2023-08-31 09:41:39,17.363s,PASSED
"click(findTestObject(""PDPPage/Size1_PDP""), OPTIONAL)",Chrome 116.0.0.0,,,2023-08-31 09:41:39,2023-08-31 09:42:10,31.473s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-08-31 09:42:10,2023-08-31 09:42:41,31.433s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,Chrome 116.0.0.0,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-08-31 09:42:42,2023-08-31 09:46:13,3m - 31.320s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-31 09:42:42,2023-08-31 09:42:44,2.366s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-31 09:42:44,2023-08-31 09:43:31,46.372s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-31 09:43:31,2023-08-31 09:43:31,0.317s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-31 09:43:31,2023-08-31 09:43:32,0.909s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":Username, ""password"":Password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 09:43:32,2023-08-31 09:44:14,42.192s,PASSED
"callTestCase(findTestCase(""CommonMethods/EmptyCart_RunAt_HP""), [:], OPTIONAL)",Chrome 116.0.0.0,,,2023-08-31 09:44:14,2023-08-31 09:45:01,46.963s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-08-31 09:45:01,2023-08-31 09:45:01,0.034s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 116.0.0.0,,,2023-08-31 09:45:01,2023-08-31 09:45:10,8.532s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLProduct], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 09:45:10,2023-08-31 09:45:41,30.958s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 116.0.0.0,,,2023-08-31 09:45:41,2023-08-31 09:45:41,0.686s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 116.0.0.0,,,2023-08-31 09:45:41,2023-08-31 09:46:13,31.436s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_075,Chrome 116.0.0.0,"For a login client, if a Click & Collect store is configured in the profile as default, it must appear preselected in One Page checkout",,2023-08-31 09:46:13,2023-08-31 09:49:26,3m - 12.848s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-31 09:46:13,2023-08-31 09:46:16,2.354s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-31 09:46:16,2023-08-31 09:47:03,47.695s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-31 09:47:03,2023-08-31 09:47:04,0.315s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-31 09:47:04,2023-08-31 09:47:05,0.950s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":Username, ""password"":Password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 09:47:05,2023-08-31 09:47:27,22.674s,PASSED
"callTestCase(findTestCase(""CommonMethods/clickMyAccountFromHeader""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 09:47:27,2023-08-31 09:48:14,46.950s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-08-31 09:48:14,2023-08-31 09:48:14,0.017s,PASSED
"click(findTestObject(""OPCPage/deliveryAddressHeading_address_opc""))",Chrome 116.0.0.0,,,2023-08-31 09:48:14,2023-08-31 09:48:15,0.486s,PASSED
"callTestCase(findTestCase(""CommonMethods/ClickDelivery_MyAccount""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 09:48:15,2023-08-31 09:48:16,1.540s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 116.0.0.0,,,2023-08-31 09:48:16,2023-08-31 09:48:25,8.868s,PASSED
"click(findTestObject(""OPCPage/3DotButton_Checkout""))",Chrome 116.0.0.0,,,2023-08-31 09:48:25,2023-08-31 09:48:27,2.296s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollectionDefault_Account""))",Chrome 116.0.0.0,,,2023-08-31 09:48:27,2023-08-31 09:48:28,0.428s,PASSED
"TitleAddress = getText(findTestObject(""AccountManagement/ClickNCollectionAddressTitle_Account""))",Chrome 116.0.0.0,,,2023-08-31 09:48:28,2023-08-31 09:48:30,2.277s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 116.0.0.0,,,2023-08-31 09:48:30,2023-08-31 09:48:31,0.775s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLProduct], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 09:48:31,2023-08-31 09:48:54,23.012s,PASSED
