Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
total_smokeSuit,Chrome 116.0.0.0,,,2023-08-22 18:16:11,2023-08-22 20:11:15,1h - 55m - 3.089s,ERROR
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 116.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-22 18:16:12,2023-08-22 18:19:05,2m - 53.260s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 18:16:12,2023-08-22 18:16:15,2.730s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 18:16:15,2023-08-22 18:17:02,46.555s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 18:17:02,2023-08-22 18:17:02,0.261s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 18:17:02,2023-08-22 18:17:03,1.014s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 18:17:03,2023-08-22 18:17:51,48.699s,PASSED
delay(5),Chrome 116.0.0.0,,,2023-08-22 18:17:51,2023-08-22 18:17:56,5.006s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 18:17:56,2023-08-22 18:18:44,47.260s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:18:44,2023-08-22 18:18:44,0.592s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:18:44,2023-08-22 18:18:50,5.970s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 116.0.0.0,,,2023-08-22 18:18:50,2023-08-22 18:18:53,2.214s,PASSED
name = customkeywords.myKeywords.randomString(),Chrome 116.0.0.0,,,2023-08-22 18:18:53,2023-08-22 18:18:53,0.031s,PASSED
"clearText(findTestObject(""AccountManagement/FirstNameProfile_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 18:18:53,2023-08-22 18:18:55,2.315s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), Keys.chord(CONTROL, ""a""))",Chrome 116.0.0.0,,,2023-08-22 18:18:55,2023-08-22 18:18:55,0.519s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), name)",Chrome 116.0.0.0,,,2023-08-22 18:18:55,2023-08-22 18:18:56,0.395s,PASSED
"lastname = getAttribute(findTestObject(""AccountManagement/LastName_Account""), ""value"")",Chrome 116.0.0.0,,,2023-08-22 18:18:56,2023-08-22 18:18:56,0.368s,PASSED
println(lastname),Chrome 116.0.0.0,,,2023-08-22 18:18:56,2023-08-22 18:18:56,0.004s,PASSED
"accountname = name + "" "" + lastname",Chrome 116.0.0.0,,,2023-08-22 18:18:56,2023-08-22 18:18:56,0.001s,PASSED
println(accountname),Chrome 116.0.0.0,,,2023-08-22 18:18:56,2023-08-22 18:18:56,0.001s,PASSED
"click(findTestObject(""AccountManagement/UpdateButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:18:56,2023-08-22 18:18:57,0.392s,PASSED
"fnamelname = getText(findTestObject(""AccountManagement/PersonalDataName_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:18:57,2023-08-22 18:19:04,7.656s,PASSED
println(fnamelname),Chrome 116.0.0.0,,,2023-08-22 18:19:04,2023-08-22 18:19:04,0.001s,PASSED
if (fnamelname == accountname),Chrome 116.0.0.0,,,2023-08-22 18:19:04,2023-08-22 18:19:04,0.001s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2023-08-22 18:19:04,2023-08-22 18:19:05,0.834s,PASSED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 116.0.0.0,Verify the user able to add new Personal shipping address,,2023-08-22 18:19:05,2023-08-22 18:22:55,3m - 49.532s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 18:19:05,2023-08-22 18:19:07,1.456s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 18:19:07,2023-08-22 18:19:59,52.300s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 18:19:59,2023-08-22 18:19:59,0.249s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 18:19:59,2023-08-22 18:20:00,0.644s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 18:20:00,2023-08-22 18:20:32,31.604s,PASSED
delay(10),Chrome 116.0.0.0,,,2023-08-22 18:20:32,2023-08-22 18:20:42,10.016s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 18:20:42,2023-08-22 18:21:31,49.652s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:21:31,2023-08-22 18:21:32,0.526s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:21:32,2023-08-22 18:21:39,6.797s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 18:21:39,2023-08-22 18:21:45,6.433s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 18:21:45,2023-08-22 18:22:23,37.759s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:22:23,2023-08-22 18:22:23,0.505s,PASSED
"address = getText(findTestObject(""AccountManagement/FirstPersonalShippingAddress_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 18:22:23,2023-08-22 18:22:55,31.255s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 116.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-22 18:22:55,2023-08-22 18:26:15,3m - 20.403s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 18:22:55,2023-08-22 18:22:57,2.412s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 18:22:57,2023-08-22 18:23:43,45.287s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 18:23:43,2023-08-22 18:23:43,0.249s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 18:23:43,2023-08-22 18:23:44,1.018s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 18:23:44,2023-08-22 18:24:10,25.624s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 18:24:10,2023-08-22 18:25:18,1m - 8.117s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:25:18,2023-08-22 18:25:18,0.516s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:25:18,2023-08-22 18:25:25,6.316s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 116.0.0.0,,,2023-08-22 18:25:25,2023-08-22 18:25:31,6.839s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:25:31,2023-08-22 18:25:34,2.555s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-22 18:25:34,2023-08-22 18:25:40,6.265s,PASSED
