Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ShopingCart,Chrome 116.0.0.0,,,2023-09-04 08:22:28,2023-09-04 08:31:33,9m - 5.738s,FAILED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_026,Chrome 116.0.0.0,"To verify that for Anonymous user system display the Login overlay after clicking on the ""Pagar"" button during checkout",,2023-09-04 08:23:44,2023-09-04 08:25:47,2m - 3.510s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 08:23:44,2023-09-04 08:24:20,36.073s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-04 08:24:21,2023-09-04 08:24:21,0.313s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:24:21,2023-09-04 08:24:32,10.880s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-04 08:24:32,2023-09-04 08:24:32,0.372s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""))",Chrome 116.0.0.0,,,2023-09-04 08:24:32,2023-09-04 08:24:58,26.008s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-09-04 08:24:58,2023-09-04 08:25:10,11.900s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""))",Chrome 116.0.0.0,,,2023-09-04 08:25:10,2023-09-04 08:25:10,0.001s,NOT_RUN
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-09-04 08:25:10,2023-09-04 08:25:14,3.484s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-09-04 08:25:14,2023-09-04 08:25:47,33.861s,FAILED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_027,Chrome 116.0.0.0,To verify that the user is able to create account from shopping cart page,,2023-09-04 08:25:47,2023-09-04 08:27:18,1m - 31.014s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 08:25:47,2023-09-04 08:26:05,17.823s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:26:06,2023-09-04 08:26:16,10.443s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-04 08:26:16,2023-09-04 08:26:16,0.074s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""))",Chrome 116.0.0.0,,,2023-09-04 08:26:16,2023-09-04 08:26:27,10.772s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-09-04 08:26:27,2023-09-04 08:26:39,11.894s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""))",Chrome 116.0.0.0,,,2023-09-04 08:26:39,2023-09-04 08:26:39,0.003s,NOT_RUN
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-09-04 08:26:39,2023-09-04 08:26:45,5.905s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-09-04 08:26:45,2023-09-04 08:27:18,33.636s,FAILED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_028,Chrome 116.0.0.0,To verify that user is able to login from Shopping Cart page,,2023-09-04 08:27:18,2023-09-04 08:28:50,1m - 31.412s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 08:27:18,2023-09-04 08:27:45,26.349s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:27:45,2023-09-04 08:27:54,8.227s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-04 08:27:54,2023-09-04 08:27:54,0.036s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""))",Chrome 116.0.0.0,,,2023-09-04 08:27:54,2023-09-04 08:28:03,9.583s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-09-04 08:28:03,2023-09-04 08:28:13,9.415s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""))",Chrome 116.0.0.0,,,2023-09-04 08:28:13,2023-09-04 08:28:13,0.001s,NOT_RUN
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-09-04 08:28:13,2023-09-04 08:28:16,3.693s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-09-04 08:28:16,2023-09-04 08:28:50,33.553s,FAILED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_029,Chrome 116.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar"" button in the shopping cart page",,2023-09-04 08:28:50,2023-09-04 08:30:14,1m - 23.937s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 08:28:50,2023-09-04 08:29:06,16.571s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:29:07,2023-09-04 08:30:14,1m - 6.565s,FAILED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_030,Chrome 116.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar Ahor"" button displayed for individual items in the shopping cart page",,2023-09-04 08:30:14,2023-09-04 08:31:33,1m - 19.542s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 08:30:14,2023-09-04 08:30:27,13.286s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 08:30:28,2023-09-04 08:31:33,1m - 5.815s,FAILED
