Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ShopingCart,Chrome 115.0.0.0,,,2023-08-16 01:44:30,2023-08-16 01:45:10,39.986s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_026,Chrome 115.0.0.0,"To verify that for Anonymous user system display the Login overlay after clicking on the ""Pagar"" button during checkout",,2023-08-16 01:44:31,2023-08-16 01:44:43,11.537s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:44:33,2023-08-16 01:44:43,10.072s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:44:43,2023-08-16 01:44:43,0.043s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_027,Chrome 115.0.0.0,To verify that the user is able to create account from shopping cart page,,2023-08-16 01:44:43,2023-08-16 01:44:51,7.848s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:44:45,2023-08-16 01:44:51,5.415s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:44:51,2023-08-16 01:44:51,0.006s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_028,Chrome 115.0.0.0,To verify that user is able to login from Shopping Cart page,,2023-08-16 01:44:51,2023-08-16 01:44:57,6.528s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:44:52,2023-08-16 01:44:57,5.077s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:44:57,2023-08-16 01:44:57,0.006s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_029,Chrome 115.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar"" button in the shopping cart page",,2023-08-16 01:44:57,2023-08-16 01:45:03,5.938s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:44:58,2023-08-16 01:45:03,4.747s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:45:03,2023-08-16 01:45:03,0.004s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_030,Chrome 115.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar Ahor"" button displayed for individual items in the shopping cart page",,2023-08-16 01:45:03,2023-08-16 01:45:10,6.862s,ERROR
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-16 01:45:05,2023-08-16 01:45:10,5.286s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-16 01:45:10,2023-08-16 01:45:10,0.003s,ERROR
