Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
total_smokeSuit,,,,2023-08-18 09:46:37,2023-08-18 09:49:34,2m - 56.856s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-18 09:46:38,2023-08-18 09:46:44,5.847s,FAILED
"openBrowser("""")",,,,2023-08-18 09:46:39,2023-08-18 09:46:44,4.961s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,,Verify the user able to add new Personal shipping address,,2023-08-18 09:46:44,2023-08-18 09:46:47,2.987s,FAILED
"openBrowser("""")",,,,2023-08-18 09:46:44,2023-08-18 09:46:47,2.329s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,,Verify the user able to add new Click & Collect address address,,2023-08-18 09:46:47,2023-08-18 09:46:50,2.854s,FAILED
"openBrowser("""")",,,,2023-08-18 09:46:47,2023-08-18 09:46:50,2.151s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_019,,Verify the last added Store address is displayed in the top section as a priority,,2023-08-18 09:46:50,2023-08-18 09:46:53,3.078s,FAILED
"openBrowser("""")",,,,2023-08-18 09:46:50,2023-08-18 09:46:53,2.504s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_020,,Verify if the user able to make C&C store address as default address,,2023-08-18 09:46:53,2023-08-18 09:46:55,2.550s,FAILED
"openBrowser("""")",,,,2023-08-18 09:46:53,2023-08-18 09:46:55,2.099s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_021,,Verify the user is able to navigate to forma de pago page and view the payment menthods,,2023-08-18 09:46:55,2023-08-18 09:46:58,3.188s,FAILED
"openBrowser("""")",,,,2023-08-18 09:46:56,2023-08-18 09:46:58,2.396s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_022,,Verify the user able to update the payment methods as default in forma de pago page,,2023-08-18 09:46:58,2023-08-18 09:47:01,3.049s,FAILED
"openBrowser("""")",,,,2023-08-18 09:46:59,2023-08-18 09:47:01,2.400s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_023,,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,2023-08-18 09:47:01,2023-08-18 09:47:05,3.494s,FAILED
"openBrowser("""")",,,,2023-08-18 09:47:02,2023-08-18 09:47:05,2.779s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_024,,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,2023-08-18 09:47:05,2023-08-18 09:47:08,2.813s,FAILED
"openBrowser("""")",,,,2023-08-18 09:47:06,2023-08-18 09:47:08,2.129s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_025,,To Verify Logged in user is able to change the password,,2023-08-18 09:47:08,2023-08-18 09:47:11,3.264s,FAILED
"openBrowser("""")",,,,2023-08-18 09:47:08,2023-08-18 09:47:11,2.571s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_039,,To verify that the breadcrumbs are clickable when user has landed on L1 category page.,,2023-08-18 09:47:11,2023-08-18 09:47:14,2.837s,FAILED
"openBrowser("""")",,,,2023-08-18 09:47:12,2023-08-18 09:47:14,2.222s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_047,,To verify the display of facets on the item listing page,,2023-08-18 09:47:14,2023-08-18 09:47:17,3.116s,FAILED
"openBrowser("""")",,,,2023-08-18 09:47:14,2023-08-18 09:47:17,2.527s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_048,,To verify the display of price range on the item listing page for multi sku items.,,2023-08-18 09:47:17,2023-08-18 09:47:20,3.279s,FAILED
"openBrowser("""")",,,,2023-08-18 09:47:18,2023-08-18 09:47:20,2.637s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_049,,To verify the display of list price & sale price on the item listing page for single sku items.,,2023-08-18 09:47:20,2023-08-18 09:47:23,2.979s,FAILED
"openBrowser("""")",,,,2023-08-18 09:47:21,2023-08-18 09:47:23,2.461s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_054,,To verify the display of product price on PDP page for single sku item.,,2023-08-18 09:47:23,2023-08-18 09:47:26,3.080s,FAILED
"openBrowser("""")",,,,2023-08-18 09:47:24,2023-08-18 09:47:26,2.465s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_055,,To verify the display of product price range on PDP page for multi sku item.,,2023-08-18 09:47:26,2023-08-18 09:47:29,2.453s,FAILED
"openBrowser("""")",,,,2023-08-18 09:47:27,2023-08-18 09:47:29,1.766s,FAILED
,,,,,,,
