Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AccountManagement,Chrome 116.0.0.0,,,2023-08-22 14:18:02,2023-08-22 14:43:31,25m - 29.466s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 116.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-22 14:18:02,2023-08-22 14:19:22,1m - 20.165s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 14:18:03,2023-08-22 14:18:05,2.651s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 14:18:05,2023-08-22 14:18:51,45.239s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 14:18:51,2023-08-22 14:18:51,0.171s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 14:18:51,2023-08-22 14:19:22,31.672s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 116.0.0.0,Verify the user able to add new Personal shipping address,,2023-08-22 14:19:22,2023-08-22 14:21:40,2m - 17.871s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 14:19:23,2023-08-22 14:19:25,2.150s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 14:19:25,2023-08-22 14:20:43,1m - 17.872s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 14:20:43,2023-08-22 14:20:43,0.240s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 14:20:43,2023-08-22 14:20:44,0.964s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:20:44,2023-08-22 14:21:08,24.198s,PASSED
delay(10),Chrome 116.0.0.0,,,2023-08-22 14:21:08,2023-08-22 14:21:18,10.007s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 14:21:18,2023-08-22 14:21:26,7.879s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:21:26,2023-08-22 14:21:27,0.537s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:21:27,2023-08-22 14:21:33,6.545s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:21:33,2023-08-22 14:21:40,6.384s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:21:40,2023-08-22 14:21:40,0.639s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 116.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-22 14:21:40,2023-08-22 14:24:20,2m - 40.087s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 14:21:41,2023-08-22 14:21:43,2.251s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 14:21:43,2023-08-22 14:22:29,45.838s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 14:22:29,2023-08-22 14:22:29,0.211s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 14:22:29,2023-08-22 14:22:30,0.601s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:22:30,2023-08-22 14:22:56,26.707s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 14:22:56,2023-08-22 14:23:49,52.239s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:23:49,2023-08-22 14:24:20,31.835s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_019,Chrome 116.0.0.0,Verify the last added Store address is displayed in the top section as a priority,,2023-08-22 14:24:20,2023-08-22 14:27:13,2m - 52.302s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 14:24:21,2023-08-22 14:24:23,2.167s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 14:24:23,2023-08-22 14:25:20,56.708s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 14:25:20,2023-08-22 14:25:20,0.276s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 14:25:20,2023-08-22 14:25:20,0.598s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:25:20,2023-08-22 14:25:52,31.548s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 14:25:52,2023-08-22 14:26:59,1m - 6.730s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:26:59,2023-08-22 14:26:59,0.503s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:26:59,2023-08-22 14:27:07,7.655s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:27:07,2023-08-22 14:27:12,5.593s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:27:12,2023-08-22 14:27:13,0.240s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_020,Chrome 116.0.0.0,Verify if the user able to make C&C store address as default address,,2023-08-22 14:27:13,2023-08-22 14:29:55,2m - 41.924s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 14:27:13,2023-08-22 14:27:15,2.144s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 14:27:15,2023-08-22 14:28:05,49.884s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 14:28:05,2023-08-22 14:28:05,0.186s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-22 14:28:05,2023-08-22 14:28:06,0.597s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 14:28:06,2023-08-22 14:28:32,25.751s,PASSED
delay(10),Chrome 116.0.0.0,,,2023-08-22 14:28:32,2023-08-22 14:28:42,10.018s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-22 14:28:42,2023-08-22 14:29:33,51.732s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-22 14:29:33,2023-08-22 14:29:34,0.524s,PASSED
