Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ShopingCart,Chrome 116.0.0.0,,,2023-08-22 13:27:33,2023-08-22 13:35:15,7m - 42.465s,ERROR
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_026,Chrome 116.0.0.0,"To verify that for Anonymous user system display the Login overlay after clicking on the ""Pagar"" button during checkout",,2023-08-22 13:27:33,2023-08-22 13:30:47,3m - 13.574s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 13:27:34,2023-08-22 13:27:38,4.103s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 13:27:38,2023-08-22 13:28:51,1m - 13.354s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 13:28:51,2023-08-22 13:28:52,0.306s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 13:28:52,2023-08-22 13:29:05,13.627s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""))",Chrome 116.0.0.0,,,2023-08-22 13:29:05,2023-08-22 13:29:33,27.163s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-08-22 13:29:33,2023-08-22 13:30:13,40.256s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""))",Chrome 116.0.0.0,,,2023-08-22 13:30:13,2023-08-22 13:30:13,0.002s,NOT_RUN
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-08-22 13:30:13,2023-08-22 13:30:21,8.120s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-08-22 13:30:21,2023-08-22 13:30:37,16.014s,PASSED
"verifyElementPresent(findTestObject(""HomePage/LoginPage_hp""), 0)",Chrome 116.0.0.0,,,2023-08-22 13:30:37,2023-08-22 13:30:46,9.180s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2023-08-22 13:30:46,2023-08-22 13:30:47,0.843s,PASSED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_027,Chrome 116.0.0.0,To verify that the user is able to create account from shopping cart page,,2023-08-22 13:30:47,2023-08-22 13:33:01,2m - 13.833s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 13:30:47,2023-08-22 13:30:49,1.453s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 13:30:49,2023-08-22 13:31:44,55.644s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 13:31:44,2023-08-22 13:31:45,0.298s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 13:31:45,2023-08-22 13:31:53,8.046s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""))",Chrome 116.0.0.0,,,2023-08-22 13:31:53,2023-08-22 13:32:18,25.666s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-08-22 13:32:18,2023-08-22 13:32:42,23.987s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""))",Chrome 116.0.0.0,,,2023-08-22 13:32:42,2023-08-22 13:32:42,0.000s,NOT_RUN
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-08-22 13:32:42,2023-08-22 13:32:47,5.066s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-08-22 13:32:47,2023-08-22 13:32:51,4.114s,PASSED
"verifyElementPresent(findTestObject(""HomePage/LoginPage_hp""), 0)",Chrome 116.0.0.0,,,2023-08-22 13:32:51,2023-08-22 13:33:00,8.390s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2023-08-22 13:33:00,2023-08-22 13:33:01,0.901s,PASSED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_028,Chrome 116.0.0.0,To verify that user is able to login from Shopping Cart page,,2023-08-22 13:33:01,2023-08-22 13:35:12,2m - 10.787s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 13:33:01,2023-08-22 13:33:03,1.544s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-22 13:33:03,2023-08-22 13:33:51,48.021s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-22 13:33:51,2023-08-22 13:33:51,0.256s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-22 13:33:51,2023-08-22 13:34:03,11.719s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""))",Chrome 116.0.0.0,,,2023-08-22 13:34:03,2023-08-22 13:34:24,21.681s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-08-22 13:34:24,2023-08-22 13:34:43,18.956s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""))",Chrome 116.0.0.0,,,2023-08-22 13:34:43,2023-08-22 13:34:43,0.001s,NOT_RUN
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-08-22 13:34:43,2023-08-22 13:34:52,8.653s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-08-22 13:34:52,2023-08-22 13:35:02,9.995s,PASSED
"verifyElementPresent(findTestObject(""HomePage/LoginPage_hp""), 0)",Chrome 116.0.0.0,,,2023-08-22 13:35:02,2023-08-22 13:35:11,8.768s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2023-08-22 13:35:11,2023-08-22 13:35:12,0.912s,PASSED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_029,Chrome 116.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar"" button in the shopping cart page",,2023-08-22 13:35:12,2023-08-22 13:35:14,1.959s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 13:35:12,2023-08-22 13:35:14,1.593s,FAILED
,,,,,,,
Test Cases/ShoppingCart/TS_SMOKE_SUITE_030,Chrome 116.0.0.0,"To verify that the logged in user is navigated to  “One page Checkout"" by clicking on the  “Comprar Ahor"" button displayed for individual items in the shopping cart page",,2023-08-22 13:35:14,2023-08-22 13:35:15,1.890s,ERROR
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-22 13:35:14,2023-08-22 13:35:15,1.442s,PASSED
navigateToUrl(LiverpoolURL),Chrome 116.0.0.0,,,2023-08-22 13:35:15,2023-08-22 13:35:15,0.005s,ERROR
