Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkout,Chrome 116.0.0.0,,,2023-09-01 13:43:35,2023-09-01 14:28:18,44m - 42.679s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,Chrome 116.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-09-01 13:43:35,2023-09-01 13:47:14,3m - 38.718s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-09-01 13:43:36,2023-09-01 13:43:39,3.110s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-09-01 13:43:39,2023-09-01 13:43:39,0.180s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-09-01 13:43:39,2023-09-01 13:44:30,50.417s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-01 13:44:30,2023-09-01 13:44:31,1.477s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-01 13:44:31,2023-09-01 13:45:04,32.867s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""jeans""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-01 13:45:04,2023-09-01 13:45:57,52.502s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-01 13:45:57,2023-09-01 13:45:57,0.179s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-01 13:45:57,2023-09-01 13:46:17,19.753s,PASSED
"click(findTestObject(""PDPPage/Size1_PDP""), OPTIONAL)",Chrome 116.0.0.0,,,2023-09-01 13:46:17,2023-09-01 13:46:30,13.901s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-09-01 13:46:30,2023-09-01 13:46:32,1.419s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 116.0.0.0,,,2023-09-01 13:46:32,2023-09-01 13:46:36,4.074s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 116.0.0.0,,,2023-09-01 13:46:36,2023-09-01 13:46:41,5.421s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 116.0.0.0,,,2023-09-01 13:46:41,2023-09-01 13:46:55,13.955s,PASSED
"click(findTestObject(""OPCPage/AddAddressButtonPopup_checkout""))",Chrome 116.0.0.0,,,2023-09-01 13:46:55,2023-09-01 13:46:58,2.770s,PASSED
"StoreValue = ""AUTOMATION"" + RandomStringUtils.randomAlphabetic(8)",Chrome 116.0.0.0,,,2023-09-01 13:46:58,2023-09-01 13:46:58,0.027s,PASSED
out.println(StoreValue),Chrome 116.0.0.0,,,2023-09-01 13:46:58,2023-09-01 13:46:58,0.034s,PASSED
"setText(findTestObject(""OPCPage/shortName_addAddress_opc""), StoreValue)",Chrome 116.0.0.0,,,2023-09-01 13:46:58,2023-09-01 13:46:59,1.338s,PASSED
"setText(findTestObject(""OPCPage/mothersLastName_addAddress_opc""), MotherName)",Chrome 116.0.0.0,,,2023-09-01 13:46:59,2023-09-01 13:47:00,0.901s,PASSED
"setText(findTestObject(""OPCPage/postalCode_addAddress_opc""), PostalCode)",Chrome 116.0.0.0,,,2023-09-01 13:47:00,2023-09-01 13:47:01,0.872s,PASSED
"setText(findTestObject(""OPCPage/city_addAddress_opc""), CityAddAddress)",Chrome 116.0.0.0,,,2023-09-01 13:47:01,2023-09-01 13:47:08,6.511s,PASSED
"click(findTestObject(""OPCPage/street_addAddress_opc""))",Chrome 116.0.0.0,,,2023-09-01 13:47:08,2023-09-01 13:47:08,0.509s,PASSED
"setText(findTestObject(""OPCPage/street_addAddress_opc""), StreetAddAddress)",Chrome 116.0.0.0,,,2023-09-01 13:47:08,2023-09-01 13:47:09,0.826s,PASSED
"setText(findTestObject(""OPCPage/noExt_addAddress_opc""), NoExtAddAddress)",Chrome 116.0.0.0,,,2023-09-01 13:47:09,2023-09-01 13:47:10,0.880s,PASSED
"setText(findTestObject(""OPCPage/cellphone_addAddress_opc""), CellPhoneAddAddress)",Chrome 116.0.0.0,,,2023-09-01 13:47:10,2023-09-01 13:47:11,0.892s,PASSED
"setText(findTestObject(""OPCPage/LADA_addAddress_opc""), LADAaddAddress)",Chrome 116.0.0.0,,,2023-09-01 13:47:11,2023-09-01 13:47:12,0.989s,PASSED
"setText(findTestObject(""OPCPage/phone_addAddress_opc""), phoneAddAddress)",Chrome 116.0.0.0,,,2023-09-01 13:47:12,2023-09-01 13:47:13,0.999s,PASSED
"click(findTestObject(""OPCPage/CheckBoxAddAddressPopup_OPC""))",Chrome 116.0.0.0,,,2023-09-01 13:47:13,2023-09-01 13:47:13,0.548s,PASSED
"click(findTestObject(""OPCPage/ContinueButtonAddAddress_Checkout""))",Chrome 116.0.0.0,,,2023-09-01 13:47:13,2023-09-01 13:47:14,0.616s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,Chrome 116.0.0.0,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-09-01 13:47:14,2023-09-01 13:51:06,3m - 52.294s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-09-01 13:47:15,2023-09-01 13:47:17,2.366s,PASSED
