Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AccountManagement,Chrome 116.0.0.0,,,2023-08-29 16:57:59,2023-08-29 17:23:05,25m - 5.897s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 116.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-08-29 16:58:00,2023-08-29 17:00:41,2m - 41.235s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-29 16:58:00,2023-08-29 16:58:05,4.193s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-29 16:58:05,2023-08-29 16:59:12,1m - 7.944s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-29 16:59:12,2023-08-29 16:59:13,0.262s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-29 16:59:13,2023-08-29 16:59:13,0.568s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-29 16:59:13,2023-08-29 16:59:43,30.162s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-08-29 16:59:43,2023-08-29 16:59:44,0.149s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-29 16:59:44,2023-08-29 17:00:26,41.916s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:00:26,2023-08-29 17:00:26,0.542s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:00:26,2023-08-29 17:00:31,4.798s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 116.0.0.0,,,2023-08-29 17:00:31,2023-08-29 17:00:33,1.778s,PASSED
name = customkeywords.myKeywords.randomString(),Chrome 116.0.0.0,,,2023-08-29 17:00:33,2023-08-29 17:00:33,0.029s,PASSED
"clearText(findTestObject(""AccountManagement/FirstNameProfile_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-29 17:00:33,2023-08-29 17:00:34,1.472s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), Keys.chord(CONTROL, ""a""))",Chrome 116.0.0.0,,,2023-08-29 17:00:34,2023-08-29 17:00:35,0.950s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), name)",Chrome 116.0.0.0,,,2023-08-29 17:00:35,2023-08-29 17:00:36,0.493s,PASSED
"lastname = getAttribute(findTestObject(""AccountManagement/LastName_Account""), ""value"")",Chrome 116.0.0.0,,,2023-08-29 17:00:36,2023-08-29 17:00:36,0.326s,PASSED
println(lastname),Chrome 116.0.0.0,,,2023-08-29 17:00:36,2023-08-29 17:00:36,0.002s,PASSED
"accountname = name + "" "" + lastname",Chrome 116.0.0.0,,,2023-08-29 17:00:36,2023-08-29 17:00:36,0.001s,PASSED
println(accountname),Chrome 116.0.0.0,,,2023-08-29 17:00:36,2023-08-29 17:00:36,0.001s,PASSED
"click(findTestObject(""AccountManagement/UpdateButton_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:00:36,2023-08-29 17:00:36,0.360s,PASSED
"fnamelname = getText(findTestObject(""AccountManagement/PersonalDataName_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:00:36,2023-08-29 17:00:40,3.705s,PASSED
println(fnamelname),Chrome 116.0.0.0,,,2023-08-29 17:00:40,2023-08-29 17:00:40,0.000s,PASSED
if (fnamelname == accountname),Chrome 116.0.0.0,,,2023-08-29 17:00:40,2023-08-29 17:00:40,0.001s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2023-08-29 17:00:40,2023-08-29 17:00:41,0.817s,PASSED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_017,Chrome 116.0.0.0,Verify the user able to add new Personal shipping address,,2023-08-29 17:00:41,2023-08-29 17:03:23,2m - 41.823s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-29 17:00:41,2023-08-29 17:00:43,1.462s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-29 17:00:43,2023-08-29 17:01:27,44.090s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-29 17:01:27,2023-08-29 17:01:27,0.206s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-29 17:01:27,2023-08-29 17:01:28,0.989s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-29 17:01:28,2023-08-29 17:01:56,27.870s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-08-29 17:01:56,2023-08-29 17:01:56,0.041s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-29 17:01:56,2023-08-29 17:02:38,42.242s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:02:38,2023-08-29 17:02:39,0.531s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-29 17:02:39,2023-08-29 17:02:44,5.422s,PASSED
