Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
HomePage,Chrome 115.0.0.0,,,2023-08-17 09:22:13,2023-08-17 09:57:35,35m - 21.864s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_001,Chrome 115.0.0.0,To Verify that user is able to the access the site by typing Redesign URL in the browse.,,2023-08-17 09:22:15,2023-08-17 09:24:35,2m - 19.971s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 09:22:17,2023-08-17 09:22:26,8.512s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 09:22:26,2023-08-17 09:24:01,1m - 35.388s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 09:24:01,2023-08-17 09:24:02,0.619s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 115.0.0.0,,,2023-08-17 09:24:02,2023-08-17 09:24:35,33.466s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_002,Chrome 115.0.0.0,"To verify  that system display the following link in the header
1.Departmentos
2.Marcas
3.Credito
4.Mesa de regalosa 
5.Search text box
6.Iniciar sesion
7.Ubica tu tienda 
8.Mis pedidos
9.Ayuda",,2023-08-17 09:24:35,2023-08-17 09:26:27,1m - 51.480s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 09:24:37,2023-08-17 09:24:41,3.769s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 09:24:41,2023-08-17 09:25:54,1m - 13.533s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 09:25:54,2023-08-17 09:25:54,0.350s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 115.0.0.0,,,2023-08-17 09:25:54,2023-08-17 09:26:27,32.131s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_003,Chrome 115.0.0.0,To verify the display of L1 category flyout on mouse hover the Departmentos link,,2023-08-17 09:26:27,2023-08-17 09:29:43,3m - 16.342s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 09:26:28,2023-08-17 09:26:31,3.001s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 09:26:31,2023-08-17 09:29:31,3m - 0.673s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 09:29:31,2023-08-17 09:29:32,0.801s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 115.0.0.0,,,2023-08-17 09:29:32,2023-08-17 09:29:33,0.669s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""))",Chrome 115.0.0.0,,,2023-08-17 09:29:33,2023-08-17 09:29:34,1.343s,PASSED
"verifyElementClickable(findTestObject(""HomePage/L1_Category1_HP""))",Chrome 115.0.0.0,,,2023-08-17 09:29:34,2023-08-17 09:29:36,1.756s,PASSED
"mouseOver(findTestObject(""HomePage/L1_Category1_HP""))",Chrome 115.0.0.0,,,2023-08-17 09:29:36,2023-08-17 09:29:37,1.396s,PASSED
"verifyElementClickable(findTestObject(""HomePage/L2CategoryInFlyout_HP""))",Chrome 115.0.0.0,,,2023-08-17 09:29:37,2023-08-17 09:29:39,1.202s,PASSED
"verifyElementClickable(findTestObject(""HomePage/L3CategoriesInFlyout_HP""))",Chrome 115.0.0.0,,,2023-08-17 09:29:39,2023-08-17 09:29:40,1.154s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 115.0.0.0,,,2023-08-17 09:29:40,2023-08-17 09:29:43,3.153s,PASSED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_006,Chrome 115.0.0.0,"To verify that the user is navigated to  “Mesa de Regalos"" page by clicking on the  “Mesa de Regalos"" link on the header section.",,2023-08-17 09:29:43,2023-08-17 09:32:19,2m - 35.539s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 09:29:45,2023-08-17 09:29:48,3.168s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 09:29:48,2023-08-17 09:31:45,1m - 56.509s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 09:31:45,2023-08-17 09:31:45,0.416s,PASSED
"verifyElementClickable(findTestObject(""HomePage/Mesa de regalos_HP""))",Chrome 115.0.0.0,,,2023-08-17 09:31:45,2023-08-17 09:32:19,33.621s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_007,Chrome 115.0.0.0,To verify the display of Login overlay when Anonymous user click on  Iniciar sesion link,,2023-08-17 09:32:19,2023-08-17 09:33:55,1m - 36.580s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 09:32:21,2023-08-17 09:32:25,3.976s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 09:32:25,2023-08-17 09:33:23,58.116s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 09:33:23,2023-08-17 09:33:23,0.285s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 09:33:23,2023-08-17 09:33:55,31.800s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_008,Chrome 115.0.0.0,"To verify that the user is navigated to  ""Tiendas""( Store locator) page by clicking on the  “Ubica tu tienda "" link on the header section.",,2023-08-17 09:33:55,2023-08-17 09:35:27,1m - 31.359s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 09:33:57,2023-08-17 09:33:59,2.813s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 09:33:59,2023-08-17 09:34:55,55.330s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 09:34:55,2023-08-17 09:34:55,0.167s,PASSED
"click(findTestObject(""HomePage/Tiendas_HP""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 09:34:55,2023-08-17 09:35:27,31.778s,FAILED
,,,,,,,
Test Cases/HomePage/TS_SMOKE_SUITE_009,Chrome 115.0.0.0,"To verify that an Anonymous user is navigated to Login page by clicking on the  “Mis pedidos"" link on the header section.",,2023-08-17 09:35:27,2023-08-17 09:40:30,5m - 3.650s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 09:35:27,2023-08-17 09:35:30,2.625s,PASSED
