Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkout,Chrome 116.0.0.0,,,2023-09-04 02:16:41,2023-09-04 02:47:08,30m - 27.441s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,Chrome 116.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-09-04 02:17:48,2023-09-04 02:23:28,5m - 40.456s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 02:17:48,2023-09-04 02:18:31,42.546s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-09-04 02:18:31,2023-09-04 02:18:34,2.559s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-09-04 02:18:34,2023-09-04 02:19:23,48.985s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 116.0.0.0,,,2023-09-04 02:19:23,2023-09-04 02:20:29,1m - 6.191s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-04 02:20:29,2023-09-04 02:20:30,0.814s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:20:30,2023-09-04 02:21:12,41.759s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""jeans""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:21:12,2023-09-04 02:21:58,46.184s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-04 02:21:58,2023-09-04 02:21:58,0.171s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 02:21:58,2023-09-04 02:22:27,29.025s,PASSED
"click(findTestObject(""PDPPage/Size1_PDP""), OPTIONAL)",Chrome 116.0.0.0,,,2023-09-04 02:22:27,2023-09-04 02:22:38,11.109s,PASSED
