Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SmokeSuite_AllModules,Chrome 116.0.0.0,,,2023-08-24 18:47:44,2023-08-24 19:21:51,34m - 6.773s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_018,Chrome 116.0.0.0,Verify the user able to add new Click & Collect address address,,2023-08-24 18:47:45,2023-08-24 18:50:42,2m - 56.825s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-24 18:47:45,2023-08-24 18:47:48,2.890s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-24 18:47:48,2023-08-24 18:48:41,53.102s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-24 18:48:41,2023-08-24 18:48:42,0.247s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-24 18:48:42,2023-08-24 18:48:42,0.566s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-24 18:48:42,2023-08-24 18:49:10,27.662s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-24 18:49:10,2023-08-24 18:49:25,14.954s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:49:25,2023-08-24 18:49:25,0.591s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:49:25,2023-08-24 18:49:37,11.869s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 116.0.0.0,,,2023-08-24 18:49:37,2023-08-24 18:50:01,23.943s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:50:01,2023-08-24 18:50:04,2.608s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:50:04,2023-08-24 18:50:07,3.236s,PASSED
"click(findTestObject(""AccountManagement/StateOptionClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:50:07,2023-08-24 18:50:07,0.395s,PASSED
"click(findTestObject(""AccountManagement/SelectAddressRadioButton_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:50:07,2023-08-24 18:50:09,1.608s,PASSED
"StoreAddress = getText(findTestObject(""AccountManagement/StoreNameClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:50:09,2023-08-24 18:50:09,0.374s,PASSED
"scrollToElement(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""), 0)",Chrome 116.0.0.0,,,2023-08-24 18:50:09,2023-08-24 18:50:10,0.355s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:50:10,2023-08-24 18:50:10,0.378s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 116.0.0.0,,,2023-08-24 18:50:10,2023-08-24 18:50:42,31.525s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_022,Chrome 116.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,2023-08-24 18:50:42,2023-08-24 18:53:27,2m - 45.021s,PASSED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-24 18:50:42,2023-08-24 18:50:44,2.301s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-24 18:50:44,2023-08-24 18:51:34,49.869s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-24 18:51:34,2023-08-24 18:51:34,0.241s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-24 18:51:34,2023-08-24 18:51:35,1.040s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 116.0.0.0,,,2023-08-24 18:51:35,2023-08-24 18:52:09,33.824s,PASSED
delay(10),Chrome 116.0.0.0,,,2023-08-24 18:52:09,2023-08-24 18:52:19,10.008s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-08-24 18:52:19,2023-08-24 18:52:50,31.053s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:52:50,2023-08-24 18:52:51,0.603s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:52:51,2023-08-24 18:53:01,10.468s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:53:01,2023-08-24 18:53:03,1.918s,PASSED
"click(findTestObject(""AccountManagement/Select3DotAddress2Nd_Account""))",Chrome 116.0.0.0,,,2023-08-24 18:53:03,2023-08-24 18:53:18,14.764s,PASSED
