Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkout,Chrome 116.0.0.0,,,2023-08-31 10:19:51,2023-08-31 10:55:08,35m - 17.739s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,Chrome 116.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-31 10:19:52,2023-08-31 10:23:11,3m - 19.443s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-31 10:19:53,2023-08-31 10:19:58,4.750s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-31 10:19:58,2023-08-31 10:19:58,0.179s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-31 10:19:58,2023-08-31 10:20:58,1m - 0.326s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-31 10:20:58,2023-08-31 10:20:59,0.756s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 10:20:59,2023-08-31 10:21:18,18.429s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""jeans""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 10:21:18,2023-08-31 10:21:54,36.301s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-08-31 10:21:54,2023-08-31 10:21:54,0.265s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-31 10:21:54,2023-08-31 10:22:08,14.030s,PASSED
"click(findTestObject(""PDPPage/Size1_PDP""), OPTIONAL)",Chrome 116.0.0.0,,,2023-08-31 10:22:08,2023-08-31 10:22:40,31.396s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 116.0.0.0,,,2023-08-31 10:22:40,2023-08-31 10:23:11,31.391s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,Chrome 116.0.0.0,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-08-31 10:23:11,2023-08-31 10:27:05,3m - 54.412s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-31 10:23:12,2023-08-31 10:23:15,2.525s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-31 10:23:15,2023-08-31 10:24:00,44.898s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-31 10:24:00,2023-08-31 10:24:01,0.753s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-08-31 10:24:01,2023-08-31 10:24:01,0.754s,PASSED
