Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
browserAndShop,Chrome 115.0.0.0,,,2023-08-17 09:57:57,2023-08-17 10:24:46,26m - 48.746s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_039,Chrome 115.0.0.0,To verify that the breadcrumbs are clickable when user has landed on L1 category page.,,2023-08-17 09:57:57,2023-08-17 10:00:18,2m - 20.957s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 09:57:58,2023-08-17 09:58:04,5.732s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 09:58:04,2023-08-17 09:59:46,1m - 42.692s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 09:59:46,2023-08-17 09:59:46,0.181s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 09:59:46,2023-08-17 10:00:18,31.700s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_047,Chrome 115.0.0.0,To verify the display of facets on the item listing page,,2023-08-17 10:00:18,2023-08-17 10:02:25,2m - 6.440s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:00:19,2023-08-17 10:00:22,3.088s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:00:22,2023-08-17 10:01:53,1m - 30.824s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-17 10:01:53,2023-08-17 10:01:53,0.292s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-17 10:01:53,2023-08-17 10:02:25,31.541s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_048,Chrome 115.0.0.0,To verify the display of price range on the item listing page for multi sku items.,,2023-08-17 10:02:25,2023-08-17 10:04:30,2m - 5.681s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-17 10:02:26,2023-08-17 10:02:29,2.848s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-08-17 10:02:29,2023-08-17 10:03:55,1m - 26.798s,PASSED
