Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ArrangeByLogin,Chrome 116.0.0.0,first only not login test case will run after that 1 login is performed and next all remaining login test case will run,,2023-09-25 14:39:56,2023-09-25 14:51:50,11m - 54.105s,FAILED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_001,Chrome 116.0.0.0,To Verify that user is able to the access the site by typing Redesign URL in the browse.,,2023-09-25 14:41:03,2023-09-25 14:41:14,11.607s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 116.0.0.0,,,2023-09-25 14:41:03,2023-09-25 14:41:08,4.930s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:08,2023-09-25 14:41:09,0.377s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 14:41:09,2023-09-25 14:41:14,5.849s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_002,Chrome 116.0.0.0,"To verify  that system display the following link in the header
1.Departmentos
2.Marcas
3.Credito
4.Mesa de regalosa 
5.Search text box
6.Iniciar sesion
7.Ubica tu tienda 
8.Mis pedidos
9.Ayuda",,2023-09-25 14:41:14,2023-09-25 14:41:25,10.148s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:15,2023-09-25 14:41:15,0.322s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Departamentos""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:15,2023-09-25 14:41:16,0.657s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand1_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:16,2023-09-25 14:41:16,0.337s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand2_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:16,2023-09-25 14:41:17,0.318s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand3_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:17,2023-09-25 14:41:17,0.323s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand4_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:17,2023-09-25 14:41:17,0.311s,PASSED
"verifyElementPresent(findTestObject(""HomePage/mesa_de_regalos_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:17,2023-09-25 14:41:18,0.378s,PASSED
"verifyElementPresent(findTestObject(""HomePage/credito_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:18,2023-09-25 14:41:18,0.341s,PASSED
"verifyElementPresent(findTestObject(""HomePage/MainSearchbar_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:18,2023-09-25 14:41:18,0.331s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Iniciar sesion""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:18,2023-09-25 14:41:19,0.326s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Tiendas_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:19,2023-09-25 14:41:19,0.392s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Mis Compras_hp""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:19,2023-09-25 14:41:19,0.382s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Ayuda_HP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:19,2023-09-25 14:41:20,0.337s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 14:41:20,2023-09-25 14:41:25,4.942s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_003,Chrome 116.0.0.0,To verify the display of L1 category flyout on mouse hover the Departmentos link,,2023-09-25 14:41:25,2023-09-25 14:41:33,8.111s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:25,2023-09-25 14:41:25,0.311s,PASSED
"mouseOver(findTestObject(""HomePage/Departamentos""))",Chrome 116.0.0.0,,,2023-09-25 14:41:25,2023-09-25 14:41:26,0.579s,PASSED
"verifyElementClickable(findTestObject(""HomePage/L1_Category1_HP""))",Chrome 116.0.0.0,,,2023-09-25 14:41:26,2023-09-25 14:41:26,0.406s,PASSED
"mouseOver(findTestObject(""HomePage/L1_Category1_HP""))",Chrome 116.0.0.0,,,2023-09-25 14:41:26,2023-09-25 14:41:27,0.660s,PASSED
"verifyElementClickable(findTestObject(""HomePage/L2CategoryInFlyout_HP""))",Chrome 116.0.0.0,,,2023-09-25 14:41:27,2023-09-25 14:41:27,0.454s,PASSED
"verifyElementClickable(findTestObject(""HomePage/L3CategoriesInFlyout_HP""))",Chrome 116.0.0.0,,,2023-09-25 14:41:27,2023-09-25 14:41:28,0.380s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 14:41:28,2023-09-25 14:41:33,5.058s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_007,Chrome 116.0.0.0,To verify the display of Login overlay when Anonymous user click on  Iniciar sesion link,,2023-09-25 14:41:33,2023-09-25 14:42:06,33.321s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 14:41:33,2023-09-25 14:41:33,0.426s,PASSED
"verifyElementPresent(findTestObject(""HomePage/EnterUsername_LP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:33,2023-09-25 14:41:41,7.929s,PASSED
"verifyElementPresent(findTestObject(""HomePage/EnterPassword_LP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:41:41,2023-09-25 14:41:42,0.332s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 14:41:42,2023-09-25 14:42:06,24.261s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_008,Chrome 116.0.0.0,"To verify that the user is navigated to  ""Tiendas""( Store locator) page by clicking on the  “Ubica tu tienda "" link on the header section.",,2023-09-25 14:42:06,2023-09-25 14:42:19,13.052s,PASSED
"click(findTestObject(""HomePage/Tiendas_HP""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 14:42:06,2023-09-25 14:42:07,0.431s,PASSED
"verifyElementPresent(findTestObject(""SLP/breadCrumb_SLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:42:07,2023-09-25 14:42:11,4.056s,PASSED
"verifyElementPresent(findTestObject(""SLP/Map_Verify_slp""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:42:11,2023-09-25 14:42:11,0.346s,PASSED
"verifyElementPresent(findTestObject(""SLP/find_store_title_SLP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:42:11,2023-09-25 14:42:12,0.782s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 14:42:12,2023-09-25 14:42:19,7.136s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_009,Chrome 116.0.0.0,"To verify that an Anonymous user is navigated to Login page by clicking on the  “Mis pedidos"" link on the header section.",,2023-09-25 14:42:19,2023-09-25 14:42:52,33.161s,PASSED
"click(findTestObject(""HomePage/Mis Compras_hp""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 14:42:20,2023-09-25 14:42:25,5.374s,PASSED
"verifyElementPresent(findTestObject(""HomePage/EnterUsername_LP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:42:25,2023-09-25 14:42:34,8.865s,PASSED
"verifyElementPresent(findTestObject(""HomePage/EnterPassword_LP""), 0)",Chrome 116.0.0.0,,,2023-09-25 14:42:34,2023-09-25 14:42:34,0.311s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-25 14:42:34,2023-09-25 14:42:52,18.179s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_013,Chrome 116.0.0.0,To verify that the user is able to create account from Login overlay,,2023-09-25 14:42:52,2023-09-25 14:44:36,1m - 43.193s,PASSED
randomemail = a.GenerateRandomEmail.generateRandomEmail(),Chrome 116.0.0.0,,,2023-09-25 14:42:53,2023-09-25 14:42:53,0.309s,PASSED
"click(findTestObject(""AccountManagement/Iniciar sesin_hp""))",Chrome 116.0.0.0,,,2023-09-25 14:42:53,2023-09-25 14:43:00,6.958s,PASSED
"enhancedClick(findTestObject(""HomePage/loginpage/create_account_hp""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-25 14:43:00,2023-09-25 14:43:08,8.411s,PASSED
"setText(findTestObject(""HomePage/loginpage/newAccountemail_LP""), randomemail)",Chrome 116.0.0.0,,,2023-09-25 14:43:08,2023-09-25 14:43:09,0.898s,PASSED
"setText(findTestObject(""HomePage/loginpage/newAccountPassword_LP""), ""ABCjklxyz@7000"")",Chrome 116.0.0.0,,,2023-09-25 14:43:09,2023-09-25 14:43:10,0.727s,PASSED
