Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SmokeSuite_AllModules,Chrome 116.0.0.0,,,2023-09-04 03:26:36,2023-09-04 04:43:39,1h - 17m - 2.858s,FAILED
,,,,,,,
Test Cases/AccountManagement/TS_SMOKE_SUITE_016,Chrome 116.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,2023-09-04 03:27:55,2023-09-04 03:29:34,1m - 38.975s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 116.0.0.0,,,2023-09-04 03:27:55,2023-09-04 03:28:25,29.730s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 116.0.0.0,,,2023-09-04 03:28:26,2023-09-04 03:28:26,0.572s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":AMUsername, ""password"":AMpassword], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 03:28:26,2023-09-04 03:28:48,21.597s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-09-04 03:28:48,2023-09-04 03:28:48,0.181s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 116.0.0.0,,,2023-09-04 03:28:48,2023-09-04 03:29:19,31.284s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 116.0.0.0,,,2023-09-04 03:29:19,2023-09-04 03:29:20,0.738s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 116.0.0.0,,,2023-09-04 03:29:20,2023-09-04 03:29:25,5.124s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 116.0.0.0,,,2023-09-04 03:29:25,2023-09-04 03:29:27,1.807s,PASSED
name = customkeywords.myKeywords.randomString(),Chrome 116.0.0.0,,,2023-09-04 03:29:27,2023-09-04 03:29:27,0.037s,PASSED
"clearText(findTestObject(""AccountManagement/FirstNameProfile_Account""), STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-09-04 03:29:27,2023-09-04 03:29:28,1.084s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), Keys.chord(CONTROL, ""a""))",Chrome 116.0.0.0,,,2023-09-04 03:29:28,2023-09-04 03:29:29,0.989s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), name)",Chrome 116.0.0.0,,,2023-09-04 03:29:29,2023-09-04 03:29:30,0.585s,PASSED
