Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
browserAndShop,Chrome 116.0.0.0,,,2023-08-30 10:58:58,2023-08-30 11:10:57,11m - 59.089s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_054,Chrome 116.0.0.0,To verify the display of product price on PDP page for single sku item.,,2023-08-30 10:58:59,2023-08-30 11:00:50,1m - 51.143s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-30 10:58:59,2023-08-30 10:59:03,3.540s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-30 10:59:03,2023-08-30 10:59:56,53.545s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-08-30 10:59:56,2023-08-30 10:59:57,0.130s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-30 10:59:57,2023-08-30 10:59:57,0.329s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""80282837""], STOP_ON_FAILURE)",Chrome 116.0.0.0,,,2023-08-30 10:59:57,2023-08-30 11:00:14,17.258s,PASSED
"verifyElementNotPresent(findTestObject(""PDPPage/Colour2_PDP""), 0)",Chrome 116.0.0.0,"verify sku not present
",,2023-08-30 11:00:14,2023-08-30 11:00:16,1.812s,PASSED
"verifyElementNotPresent(findTestObject(""PDPPage/Size2_PDP""), 0)",Chrome 116.0.0.0,"verify sku not present
",,2023-08-30 11:00:16,2023-08-30 11:00:16,0.320s,PASSED
"verifyElementPresent(findTestObject(""PDPPage/discountPrice_PDP""), 0)",Chrome 116.0.0.0,"verify discount price present
",,2023-08-30 11:00:16,2023-08-30 11:00:50,33.427s,FAILED
,,,,,,,
Test Cases/Browse and Shop/TS_SMOKE_SUITE_055,Chrome 116.0.0.0,To verify the display of product price range on PDP page for multi sku item.,,2023-08-30 11:00:50,2023-08-30 11:02:43,1m - 52.746s,FAILED
"openBrowser("""")",Chrome 116.0.0.0,,,2023-08-30 11:00:50,2023-08-30 11:00:53,2.541s,PASSED
navigateToUrl(URL),Chrome 116.0.0.0,,,2023-08-30 11:00:53,2023-08-30 11:01:58,1m - 5.175s,PASSED
waitForPageLoad(0),Chrome 116.0.0.0,,,2023-08-30 11:01:58,2023-08-30 11:01:58,0.029s,PASSED
maximizeWindow(),Chrome 116.0.0.0,,,2023-08-30 11:01:58,2023-08-30 11:01:58,0.255s,PASSED
