Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ArrangeByLogin,Chrome 116.0.0.0,first only not login test case will run after that 1 login is performed and next all remaining login test case will run,,2023-09-17 13:15:10,2023-09-17 21:50:59,8h - 35m - 49.039s,FAILED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_001,Chrome 116.0.0.0,To Verify that user is able to the access the site by typing Redesign URL in the browse.,,2023-09-17 13:16:14,2023-09-17 13:16:29,15.533s,PASSED
"callTestCase(findTestCase(""CommonMethods/logout""), [:], OPTIONAL)",Chrome 116.0.0.0,,,2023-09-17 13:16:14,2023-09-17 13:16:21,7.100s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:21,2023-09-17 13:16:22,0.338s,PASSED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-17 13:16:22,2023-09-17 13:16:29,7.667s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_002,Chrome 116.0.0.0,"To verify  that system display the following link in the header
1.Departmentos
2.Marcas
3.Credito
4.Mesa de regalosa 
5.Search text box
6.Iniciar sesion
7.Ubica tu tienda 
8.Mis pedidos
9.Ayuda",,2023-09-17 13:16:29,2023-09-17 13:17:01,32.158s,FAILED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:30,2023-09-17 13:16:44,14.742s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Departamentos""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:44,2023-09-17 13:16:45,0.328s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand1_HP""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:45,2023-09-17 13:16:45,0.312s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand2_HP""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:45,2023-09-17 13:16:45,0.322s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand3_HP""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:45,2023-09-17 13:16:46,0.329s,PASSED
"verifyElementPresent(findTestObject(""HomePage/brand4_HP""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:46,2023-09-17 13:16:46,0.326s,PASSED
"verifyElementPresent(findTestObject(""HomePage/mesa_de_regalos_HP""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:46,2023-09-17 13:16:46,0.337s,PASSED
"verifyElementPresent(findTestObject(""HomePage/credito_HP""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:46,2023-09-17 13:16:47,0.327s,PASSED
"verifyElementPresent(findTestObject(""HomePage/MainSearchbar_HP""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:47,2023-09-17 13:16:47,0.308s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Iniciar sesion""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:47,2023-09-17 13:16:47,0.316s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Tiendas_HP""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:47,2023-09-17 13:16:48,0.339s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Mis Compras_hp""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:16:48,2023-09-17 13:16:54,6.912s,FAILED
Start listener action : sampleAfterTestCase,Chrome 116.0.0.0,,,2023-09-17 13:16:54,2023-09-17 13:17:01,6.922s,PASSED
,,,,,,,
Test Cases/1ArangeByLogin/HomePage/TS_SMOKE_SUITE_003,Chrome 116.0.0.0,To verify the display of L1 category flyout on mouse hover the Departmentos link,,2023-09-17 13:17:01,2023-09-17 13:17:28,26.414s,PASSED
"verifyElementPresent(findTestObject(""HomePage/Logo_hp""), 0)",Chrome 116.0.0.0,,,2023-09-17 13:17:02,2023-09-17 13:17:10,8.795s,PASSED
